C,comp_time,outlier_ratio,test_accuracy,trial
0.008,0.0006029605865478516,0.02,0.9795,37.0
0.0016,0.0005428791046142578,0.02,0.9815,37.0
625.0,0.5883011817932129,0.02,0.9085,38.0
125.0,0.11770415306091309,0.02,0.9095,38.0
25.0,0.03010416030883789,0.02,0.9095,38.0
5.0,0.005811214447021484,0.02,0.9095,38.0
1.0,0.0018649101257324219,0.02,0.9095,38.0
0.2,0.0009150505065917969,0.02,0.9095,38.0
0.04,0.0005838871002197266,0.02,0.907,38.0
0.008,0.0005450248718261719,0.02,0.9185,38.0
0.0016,0.0005221366882324219,0.02,0.9465,38.0
625.0,3.1766159534454346,0.02,0.984,39.0
125.0,1.3895559310913086,0.02,0.984,39.0
25.0,0.06680703163146973,0.02,0.9845,39.0
5.0,0.021029233932495117,0.02,0.984,39.0
1.0,0.004240989685058594,0.02,0.984,39.0
0.2,0.0013480186462402344,0.02,0.984,39.0
0.04,0.0007760524749755859,0.02,0.9825,39.0
0.008,0.0006108283996582031,0.02,0.982,39.0
0.0016,0.0005779266357421875,0.02,0.983,39.0
625.0,1.3593661785125732,0.02,0.985,40.0
125.0,0.32959604263305664,0.02,0.985,40.0
25.0,0.06958699226379395,0.02,0.985,40.0
5.0,0.015267133712768555,0.02,0.985,40.0
1.0,0.003820180892944336,0.02,0.985,40.0
0.2,0.0013091564178466797,0.02,0.985,40.0
0.04,0.0008249282836914062,0.02,0.985,40.0
0.008,0.0005829334259033203,0.02,0.9845,40.0
0.0016,0.0005431175231933594,0.02,0.9845,40.0
625.0,2.0197579860687256,0.02,0.9735,41.0
125.0,0.19495606422424316,0.02,0.9735,41.0
25.0,0.03730607032775879,0.02,0.9735,41.0
5.0,0.010811090469360352,0.02,0.9735,41.0
1.0,0.0030269622802734375,0.02,0.9735,41.0
0.2,0.0010218620300292969,0.02,0.9735,41.0
0.04,0.0007750988006591797,0.02,0.97,41.0
0.008,0.000598907470703125,0.02,0.971,41.0
0.0016,0.0005490779876708984,0.02,0.9685,41.0
625.0,1.0692379474639893,0.02,0.982,42.0
125.0,0.21140503883361816,0.02,0.982,42.0
25.0,0.06966400146484375,0.02,0.982,42.0
5.0,0.014602899551391602,0.02,0.982,42.0
1.0,0.0037322044372558594,0.02,0.982,42.0
0.2,0.0011720657348632812,0.02,0.982,42.0
0.04,0.0006568431854248047,0.02,0.984,42.0
0.008,0.0006439685821533203,0.02,0.9845,42.0
0.0016,0.0005950927734375,0.02,0.9865,42.0
625.0,2.5371639728546143,0.02,0.982,43.0
125.0,0.4117569923400879,0.02,0.982,43.0
25.0,0.06218099594116211,0.02,0.982,43.0
5.0,0.017683029174804688,0.02,0.982,43.0
1.0,0.00402522087097168,0.02,0.982,43.0
0.2,0.0016398429870605469,0.02,0.9815,43.0
0.04,0.0007739067077636719,0.02,0.9815,43.0
0.008,0.0006310939788818359,0.02,0.9825,43.0
0.0016,0.0005490779876708984,0.02,0.986,43.0
625.0,1.9358711242675781,0.02,0.973,44.0
125.0,0.375568151473999,0.02,0.972,44.0
25.0,0.08695101737976074,0.02,0.972,44.0
5.0,0.01995706558227539,0.02,0.972,44.0
1.0,0.0038118362426757812,0.02,0.972,44.0
0.2,0.0013871192932128906,0.02,0.972,44.0
0.04,0.0007929801940917969,0.02,0.973,44.0
0.008,0.0006890296936035156,0.02,0.975,44.0
0.0016,0.0006170272827148438,0.02,0.9785,44.0
625.0,1.038896083831787,0.02,0.9775,45.0
125.0,0.20082402229309082,0.02,0.9775,45.0
25.0,0.04297304153442383,0.02,0.9775,45.0
5.0,0.009332895278930664,0.02,0.9775,45.0
1.0,0.0026540756225585938,0.02,0.9775,45.0
0.2,0.0010120868682861328,0.02,0.9775,45.0
0.04,0.0006780624389648438,0.02,0.975,45.0
0.008,0.0005381107330322266,0.02,0.9795,45.0
0.0016,0.0005300045013427734,0.02,0.984,45.0
625.0,1.6350197792053223,0.02,0.9775,46.0
125.0,0.5290989875793457,0.02,0.9785,46.0
25.0,0.09032106399536133,0.02,0.9785,46.0
5.0,0.03418302536010742,0.02,0.9785,46.0
1.0,0.007651090621948242,0.02,0.9785,46.0
0.2,0.002125978469848633,0.02,0.9785,46.0
0.04,0.0008440017700195312,0.02,0.9775,46.0
0.008,0.0006399154663085938,0.02,0.9765,46.0
0.0016,0.0005800724029541016,0.02,0.9765,46.0
625.0,1.8554258346557617,0.02,0.965,47.0
125.0,1.3118770122528076,0.02,0.964,47.0
25.0,0.07819104194641113,0.02,0.964,47.0
5.0,0.016583919525146484,0.02,0.964,47.0
1.0,0.004204988479614258,0.02,0.964,47.0
0.2,0.0018639564514160156,0.02,0.964,47.0
0.04,0.0006890296936035156,0.02,0.9655,47.0
0.008,0.0006010532379150391,0.02,0.97,47.0
0.0016,0.0005650520324707031,0.02,0.972,47.0
625.0,2.355844020843506,0.02,0.9845,48.0
125.0,0.44402599334716797,0.02,0.983,48.0
25.0,0.06707286834716797,0.02,0.983,48.0
5.0,0.01589798927307129,0.02,0.983,48.0
1.0,0.00391697883605957,0.02,0.983,48.0
0.2,0.0013990402221679688,0.02,0.9835,48.0
0.04,0.0007970333099365234,0.02,0.9835,48.0
0.008,0.0005929470062255859,0.02,0.985,48.0
0.0016,0.0005788803100585938,0.02,0.983,48.0
625.0,1.1122610569000244,0.02,0.9795,49.0
125.0,0.27508997917175293,0.02,0.98,49.0
25.0,0.05593299865722656,0.02,0.9795,49.0
5.0,0.01083993911743164,0.02,0.979,49.0
1.0,0.0035500526428222656,0.02,0.979,49.0
0.2,0.0012040138244628906,0.02,0.9795,49.0
0.04,0.0007901191711425781,0.02,0.9785,49.0
0.008,0.0006210803985595703,0.02,0.979,49.0
0.0016,0.0005710124969482422,0.02,0.973,49.0
625.0,1.3115730285644531,0.02,0.9665,50.0
125.0,0.4128289222717285,0.02,0.9665,50.0
25.0,0.10337305068969727,0.02,0.9665,50.0
5.0,0.023901939392089844,0.02,0.967,50.0
1.0,0.002895832061767578,0.02,0.9665,50.0
0.2,0.0011310577392578125,0.02,0.9665,50.0
0.04,0.0006580352783203125,0.02,0.9625,50.0
0.008,0.0005440711975097656,0.02,0.9705,50.0
0.0016,0.0005648136138916016,0.02,0.971,50.0
625.0,2.535996913909912,0.02,0.984,51.0
125.0,0.43970513343811035,0.02,0.9855,51.0
25.0,0.08896899223327637,0.02,0.9855,51.0
5.0,0.019461870193481445,0.02,0.9855,51.0
1.0,0.004540920257568359,0.02,0.9855,51.0
0.2,0.0018529891967773438,0.02,0.9855,51.0
0.04,0.0007421970367431641,0.02,0.984,51.0
0.008,0.0006017684936523438,0.02,0.9835,51.0
0.0016,0.0006229877471923828,0.02,0.9835,51.0
625.0,1.957932949066162,0.02,0.9865,52.0
125.0,0.36795687675476074,0.02,0.987,52.0
25.0,0.08044004440307617,0.02,0.987,52.0
5.0,0.026453018188476562,0.02,0.987,52.0
1.0,0.004307985305786133,0.02,0.987,52.0
0.2,0.001566171646118164,0.02,0.987,52.0
0.04,0.0009150505065917969,0.02,0.987,52.0
0.008,0.0006010532379150391,0.02,0.9865,52.0
0.0016,0.000553131103515625,0.02,0.9875,52.0
625.0,1.2827069759368896,0.02,0.9815,53.0
125.0,0.20009493827819824,0.02,0.9815,53.0
25.0,0.04317116737365723,0.02,0.9815,53.0
5.0,0.00983119010925293,0.02,0.9815,53.0
1.0,0.002875089645385742,0.02,0.9815,53.0
0.2,0.0011019706726074219,0.02,0.9815,53.0
0.04,0.0007450580596923828,0.02,0.981,53.0
0.008,0.0005750656127929688,0.02,0.9815,53.0
0.0016,0.0005679130554199219,0.02,0.9795,53.0
625.0,1.2697889804840088,0.02,0.9815,54.0
125.0,0.2862210273742676,0.02,0.982,54.0
25.0,0.07032108306884766,0.02,0.982,54.0
5.0,0.01250600814819336,0.02,0.9825,54.0
1.0,0.0034220218658447266,0.02,0.9825,54.0
0.2,0.0012390613555908203,0.02,0.9825,54.0
0.04,0.0007219314575195312,0.02,0.9815,54.0
0.008,0.0005779266357421875,0.02,0.9805,54.0
0.0016,0.0005769729614257812,0.02,0.982,54.0
625.0,1.0945510864257812,0.02,0.984,55.0
125.0,0.2607560157775879,0.02,0.984,55.0
25.0,0.05553698539733887,0.02,0.984,55.0
5.0,0.012170076370239258,0.02,0.984,55.0
1.0,0.003245115280151367,0.02,0.984,55.0
0.2,0.001421213150024414,0.02,0.984,55.0
0.04,0.0007929801940917969,0.02,0.984,55.0
0.008,0.0006518363952636719,0.02,0.9865,55.0
0.0016,0.0006060600280761719,0.02,0.9865,55.0
625.0,1.1813368797302246,0.02,0.981,56.0
125.0,0.2484428882598877,0.02,0.981,56.0
25.0,0.0462489128112793,0.02,0.981,56.0
5.0,0.00982213020324707,0.02,0.9805,56.0
1.0,0.0030400753021240234,0.02,0.9805,56.0
0.2,0.001188039779663086,0.02,0.981,56.0
0.04,0.0006449222564697266,0.02,0.9815,56.0
0.008,0.0005819797515869141,0.02,0.9815,56.0
0.0016,0.0005462169647216797,0.02,0.9805,56.0
625.0,0.9231100082397461,0.02,0.96,57.0
125.0,0.19671201705932617,0.02,0.96,57.0
25.0,0.046341896057128906,0.02,0.96,57.0
5.0,0.01040792465209961,0.02,0.96,57.0
1.0,0.0038309097290039062,0.02,0.96,57.0
0.2,0.0010068416595458984,0.02,0.9585,57.0
0.04,0.0006799697875976562,0.02,0.957,57.0
0.008,0.0005471706390380859,0.02,0.961,57.0
0.0016,0.00055694580078125,0.02,0.97,57.0
625.0,0.9033830165863037,0.02,0.977,58.0
125.0,0.21393895149230957,0.02,0.977,58.0
25.0,0.04268789291381836,0.02,0.977,58.0
5.0,0.011872053146362305,0.02,0.9765,58.0
1.0,0.004539966583251953,0.02,0.9765,58.0
0.2,0.0011260509490966797,0.02,0.976,58.0
0.04,0.0007100105285644531,0.02,0.978,58.0
0.008,0.0005741119384765625,0.02,0.98,58.0
0.0016,0.0006070137023925781,0.02,0.981,58.0
625.0,2.120488166809082,0.02,0.9685,59.0
125.0,0.4380989074707031,0.02,0.9685,59.0
25.0,0.06900405883789062,0.02,0.969,59.0
5.0,0.01660013198852539,0.02,0.9685,59.0
1.0,0.00586700439453125,0.02,0.9685,59.0
0.2,0.002938985824584961,0.02,0.9685,59.0
0.04,0.0007979869842529297,0.02,0.9685,59.0
0.008,0.0005748271942138672,0.02,0.9735,59.0
0.0016,0.0005319118499755859,0.02,0.9755,59.0
625.0,0.7688789367675781,0.02,0.9685,60.0
125.0,0.18955206871032715,0.02,0.9685,60.0
25.0,0.03753209114074707,0.02,0.9685,60.0
5.0,0.01175999641418457,0.02,0.9685,60.0
1.0,0.0030641555786132812,0.02,0.9685,60.0
0.2,0.0011658668518066406,0.02,0.972,60.0
0.04,0.0006680488586425781,0.02,0.9715,60.0
0.008,0.0005381107330322266,0.02,0.97,60.0
0.0016,0.0005278587341308594,0.02,0.9615,60.0
625.0,1.1756560802459717,0.02,0.9775,61.0
125.0,0.24027299880981445,0.02,0.9775,61.0
25.0,0.0492091178894043,0.02,0.9775,61.0
5.0,0.010792016983032227,0.02,0.9775,61.0
1.0,0.002527952194213867,0.02,0.9775,61.0
0.2,0.0012509822845458984,0.02,0.978,61.0
0.04,0.0005559921264648438,0.02,0.977,61.0
0.008,0.0005309581756591797,0.02,0.9795,61.0
0.0016,0.0005269050598144531,0.02,0.978,61.0
625.0,1.7262561321258545,0.02,0.9855,62.0
125.0,0.35185790061950684,0.02,0.9855,62.0
25.0,0.0918431282043457,0.02,0.9855,62.0
5.0,0.01388406753540039,0.02,0.9855,62.0
1.0,0.004539012908935547,0.02,0.9855,62.0
0.2,0.0014650821685791016,0.02,0.9855,62.0
0.04,0.0007739067077636719,0.02,0.985,62.0
0.008,0.0006499290466308594,0.02,0.9845,62.0
0.0016,0.0005781650543212891,0.02,0.985,62.0
625.0,0.6039941310882568,0.02,0.949,63.0
125.0,0.1562960147857666,0.02,0.9495,63.0
25.0,0.024631023406982422,0.02,0.9495,63.0
5.0,0.006433010101318359,0.02,0.9495,63.0
1.0,0.0018420219421386719,0.02,0.9485,63.0
0.2,0.0009090900421142578,0.02,0.95,63.0
0.04,0.000576019287109375,0.02,0.957,63.0
0.008,0.0005609989166259766,0.02,0.974,63.0
0.0016,0.0005578994750976562,0.02,0.9795,63.0
625.0,1.2987558841705322,0.02,0.985,64.0
125.0,0.49796414375305176,0.02,0.986,64.0
25.0,0.057916879653930664,0.02,0.986,64.0
5.0,0.014149904251098633,0.02,0.986,64.0
1.0,0.003777027130126953,0.02,0.986,64.0
0.2,0.0011990070343017578,0.02,0.986,64.0
0.04,0.0007140636444091797,0.02,0.985,64.0
0.008,0.0006182193756103516,0.02,0.9855,64.0
0.0016,0.0005900859832763672,0.02,0.9845,64.0
625.0,2.8564579486846924,0.02,0.979,65.0
125.0,0.5133571624755859,0.02,0.979,65.0
25.0,0.09987401962280273,0.02,0.979,65.0
5.0,0.023925065994262695,0.02,0.979,65.0
1.0,0.004096031188964844,0.02,0.979,65.0
0.2,0.0018742084503173828,0.02,0.979,65.0
0.04,0.0007789134979248047,0.02,0.978,65.0
0.008,0.0006430149078369141,0.02,0.979,65.0
0.0016,0.0005857944488525391,0.02,0.9775,65.0
625.0,8.880573034286499,0.02,0.985,66.0
125.0,0.5207479000091553,0.02,0.984,66.0
25.0,0.062100887298583984,0.02,0.984,66.0
5.0,0.025460004806518555,0.02,0.984,66.0
1.0,0.005949974060058594,0.02,0.984,66.0
0.2,0.0013301372528076172,0.02,0.9825,66.0
0.04,0.000720977783203125,0.02,0.985,66.0
0.008,0.0006308555603027344,0.02,0.985,66.0
0.0016,0.00055694580078125,0.02,0.984,66.0
625.0,0.9621748924255371,0.02,0.9815,67.0
125.0,0.23040986061096191,0.02,0.981,67.0
25.0,0.045616865158081055,0.02,0.981,67.0
5.0,0.013768911361694336,0.02,0.981,67.0
1.0,0.003144979476928711,0.02,0.981,67.0
0.2,0.0013229846954345703,0.02,0.981,67.0
0.04,0.0007488727569580078,0.02,0.984,67.0
0.008,0.0006330013275146484,0.02,0.9835,67.0
0.0016,0.0005719661712646484,0.02,0.9835,67.0
625.0,1.3654370307922363,0.02,0.968,68.0
125.0,0.3950159549713135,0.02,0.9675,68.0
25.0,0.08600306510925293,0.02,0.9675,68.0
5.0,0.0169827938079834,0.02,0.9675,68.0
1.0,0.005270957946777344,0.02,0.9675,68.0
0.2,0.0015690326690673828,0.02,0.9675,68.0
0.04,0.0007369518280029297,0.02,0.967,68.0
0.008,0.0006079673767089844,0.02,0.9685,68.0
0.0016,0.0005328655242919922,0.02,0.975,68.0
625.0,1.7812278270721436,0.02,0.9815,69.0
125.0,2.244009017944336,0.02,0.9815,69.0
25.0,0.08040213584899902,0.02,0.9815,69.0
5.0,0.08869409561157227,0.02,0.9815,69.0
1.0,0.02160501480102539,0.02,0.9815,69.0
0.2,0.002513885498046875,0.02,0.9815,69.0
0.04,0.0013780593872070312,0.02,0.9815,69.0
0.008,0.0005538463592529297,0.02,0.9815,69.0
0.0016,0.0005240440368652344,0.02,0.981,69.0
625.0,1.1337659358978271,0.02,0.976,70.0
125.0,0.48099589347839355,0.02,0.975,70.0
25.0,0.04670405387878418,0.02,0.9745,70.0
5.0,0.01016688346862793,0.02,0.9745,70.0
1.0,0.0031890869140625,0.02,0.9745,70.0
0.2,0.001157999038696289,0.02,0.9755,70.0
0.04,0.0007200241088867188,0.02,0.9755,70.0
0.008,0.0005891323089599609,0.02,0.975,70.0
0.0016,0.0005421638488769531,0.02,0.9755,70.0
625.0,0.8867487907409668,0.02,0.9735,71.0
125.0,0.15143203735351562,0.02,0.9735,71.0
25.0,0.038413047790527344,0.02,0.9735,71.0
5.0,0.008139848709106445,0.02,0.9735,71.0
1.0,0.00263214111328125,0.02,0.9735,71.0
0.2,0.0010230541229248047,0.02,0.973,71.0
0.04,0.0007050037384033203,0.02,0.973,71.0
0.008,0.0005638599395751953,0.02,0.971,71.0
0.0016,0.0005869865417480469,0.02,0.977,71.0
625.0,1.817659854888916,0.02,0.9805,72.0
125.0,0.302509069442749,0.02,0.9795,72.0
25.0,0.061638832092285156,0.02,0.9795,72.0
5.0,0.014114141464233398,0.02,0.9795,72.0
1.0,0.0036389827728271484,0.02,0.9795,72.0
0.2,0.0015490055084228516,0.02,0.9795,72.0
0.04,0.0007309913635253906,0.02,0.9785,72.0
0.008,0.0005750656127929688,0.02,0.98,72.0
0.0016,0.0005679130554199219,0.02,0.9815,72.0
625.0,1.0527970790863037,0.02,0.9745,73.0
125.0,0.23413705825805664,0.02,0.9745,73.0
25.0,0.03835892677307129,0.02,0.9745,73.0
5.0,0.008661985397338867,0.02,0.9745,73.0
1.0,0.002627134323120117,0.02,0.9745,73.0
0.2,0.0012090206146240234,0.02,0.975,73.0
0.04,0.0007510185241699219,0.02,0.9745,73.0
0.008,0.0005898475646972656,0.02,0.9715,73.0
0.0016,0.0005650520324707031,0.02,0.9765,73.0
625.0,2.7953059673309326,0.02,0.9755,74.0
125.0,0.4738490581512451,0.02,0.9755,74.0
25.0,0.08382511138916016,0.02,0.976,74.0
5.0,0.011662006378173828,0.02,0.9765,74.0
1.0,0.003926992416381836,0.02,0.9765,74.0
0.2,0.0014050006866455078,0.02,0.9765,74.0
0.04,0.0007638931274414062,0.02,0.9755,74.0
0.008,0.0006060600280761719,0.02,0.9755,74.0
0.0016,0.0005629062652587891,0.02,0.9705,74.0
625.0,1.2091131210327148,0.02,0.9795,75.0
125.0,0.24018001556396484,0.02,0.9795,75.0
25.0,0.04307389259338379,0.02,0.9795,75.0
5.0,0.00933694839477539,0.02,0.9795,75.0
1.0,0.0026259422302246094,0.02,0.9795,75.0
0.2,0.001180887222290039,0.02,0.9795,75.0
0.04,0.0007848739624023438,0.02,0.9795,75.0
0.008,0.0006139278411865234,0.02,0.9805,75.0
0.0016,0.0006299018859863281,0.02,0.9795,75.0
625.0,2.129295825958252,0.02,0.98,76.0
125.0,0.414884090423584,0.02,0.98,76.0
25.0,0.08958005905151367,0.02,0.98,76.0
5.0,0.0177309513092041,0.02,0.98,76.0
1.0,0.004858970642089844,0.02,0.98,76.0
0.2,0.0014171600341796875,0.02,0.98,76.0
0.04,0.0007750988006591797,0.02,0.98,76.0
0.008,0.0006039142608642578,0.02,0.98,76.0
0.0016,0.0005650520324707031,0.02,0.979,76.0
625.0,1.4622530937194824,0.02,0.984,77.0
125.0,0.2734811305999756,0.02,0.984,77.0
25.0,0.0531768798828125,0.02,0.9845,77.0
5.0,0.012614011764526367,0.02,0.9845,77.0
1.0,0.003364086151123047,0.02,0.9845,77.0
0.2,0.0012679100036621094,0.02,0.9845,77.0
0.04,0.0007398128509521484,0.02,0.9845,77.0
0.008,0.0005860328674316406,0.02,0.9845,77.0
0.0016,0.0005550384521484375,0.02,0.9865,77.0
625.0,1.083996057510376,0.02,0.979,78.0
125.0,0.235504150390625,0.02,0.977,78.0
25.0,0.04761314392089844,0.02,0.977,78.0
5.0,0.011116981506347656,0.02,0.9765,78.0
1.0,0.0031690597534179688,0.02,0.9765,78.0
0.2,0.00115203857421875,0.02,0.976,78.0
0.04,0.0006759166717529297,0.02,0.98,78.0
0.008,0.0005688667297363281,0.02,0.9815,78.0
0.0016,0.0005719661712646484,0.02,0.976,78.0
625.0,2.6836509704589844,0.02,0.9795,79.0
125.0,3.0152289867401123,0.02,0.9785,79.0
25.0,0.09916114807128906,0.02,0.9785,79.0
5.0,0.018332958221435547,0.02,0.9785,79.0
1.0,0.0046558380126953125,0.02,0.9785,79.0
0.2,0.0015709400177001953,0.02,0.9785,79.0
0.04,0.0006508827209472656,0.02,0.978,79.0
0.008,0.0005638599395751953,0.02,0.9785,79.0
0.0016,0.0005550384521484375,0.02,0.972,79.0
625.0,1.953557014465332,0.02,0.982,80.0
125.0,0.9631378650665283,0.02,0.9825,80.0
25.0,0.28501009941101074,0.02,0.9825,80.0
5.0,0.06534886360168457,0.02,0.9825,80.0
1.0,0.015041112899780273,0.02,0.9825,80.0
0.2,0.0033299922943115234,0.02,0.9825,80.0
0.04,0.0008728504180908203,0.02,0.9815,80.0
0.008,0.0005781650543212891,0.02,0.9805,80.0
0.0016,0.0005819797515869141,0.02,0.978,80.0
625.0,0.11864399909973145,0.02,0.934,81.0
125.0,0.0362401008605957,0.02,0.9345,81.0
25.0,0.006791830062866211,0.02,0.935,81.0
5.0,0.002187967300415039,0.02,0.935,81.0
1.0,0.0009148120880126953,0.02,0.935,81.0
0.2,0.0007178783416748047,0.02,0.94,81.0
0.04,0.0005719661712646484,0.02,0.945,81.0
0.008,0.0005669593811035156,0.02,0.9415,81.0
0.0016,0.0005290508270263672,0.02,0.966,81.0
625.0,1.179785966873169,0.02,0.9665,82.0
125.0,0.23419404029846191,0.02,0.9665,82.0
25.0,0.055166006088256836,0.02,0.966,82.0
5.0,0.011008024215698242,0.02,0.966,82.0
1.0,0.003283977508544922,0.02,0.966,82.0
0.2,0.001194000244140625,0.02,0.966,82.0
0.04,0.0006730556488037109,0.02,0.9665,82.0
0.008,0.0005631446838378906,0.02,0.9675,82.0
0.0016,0.0005621910095214844,0.02,0.972,82.0
625.0,1.680955171585083,0.02,0.977,83.0
125.0,0.3644888401031494,0.02,0.977,83.0
25.0,0.07511305809020996,0.02,0.977,83.0
5.0,0.01375889778137207,0.02,0.977,83.0
1.0,0.0040988922119140625,0.02,0.977,83.0
0.2,0.0014159679412841797,0.02,0.977,83.0
0.04,0.0008389949798583984,0.02,0.9775,83.0
0.008,0.000579833984375,0.02,0.977,83.0
0.0016,0.0005650520324707031,0.02,0.9785,83.0
625.0,1.9807050228118896,0.02,0.969,84.0
125.0,0.6483640670776367,0.02,0.9695,84.0
25.0,0.04056906700134277,0.02,0.9695,84.0
5.0,0.009730815887451172,0.02,0.9695,84.0
1.0,0.0030510425567626953,0.02,0.9695,84.0
0.2,0.0010509490966796875,0.02,0.9695,84.0
0.04,0.0006840229034423828,0.02,0.9695,84.0
0.008,0.0006341934204101562,0.02,0.9645,84.0
0.0016,0.0005860328674316406,0.02,0.9655,84.0
625.0,1.7462990283966064,0.02,0.9835,85.0
125.0,0.28841495513916016,0.02,0.9835,85.0
25.0,0.05866289138793945,0.02,0.9835,85.0
5.0,0.024233102798461914,0.02,0.9835,85.0
1.0,0.0032999515533447266,0.02,0.9835,85.0
0.2,0.0013360977172851562,0.02,0.9835,85.0
0.04,0.0007240772247314453,0.02,0.9835,85.0
0.008,0.0005960464477539062,0.02,0.9845,85.0
0.0016,0.0005548000335693359,0.02,0.985,85.0
625.0,1.3522589206695557,0.02,0.976,86.0
125.0,0.29321980476379395,0.02,0.9765,86.0
25.0,0.05399203300476074,0.02,0.9765,86.0
5.0,0.017120838165283203,0.02,0.9765,86.0
1.0,0.003882884979248047,0.02,0.9765,86.0
0.2,0.0014591217041015625,0.02,0.9765,86.0
0.04,0.0007531642913818359,0.02,0.9765,86.0
0.008,0.0006291866302490234,0.02,0.976,86.0
0.0016,0.0005869865417480469,0.02,0.9735,86.0
625.0,3.4518911838531494,0.02,0.98,87.0
125.0,0.2944040298461914,0.02,0.9805,87.0
25.0,0.06784915924072266,0.02,0.981,87.0
5.0,0.028298139572143555,0.02,0.981,87.0
1.0,0.004055976867675781,0.02,0.981,87.0
0.2,0.001461029052734375,0.02,0.9805,87.0
0.04,0.0008070468902587891,0.02,0.981,87.0
0.008,0.0006840229034423828,0.02,0.9815,87.0
0.0016,0.0005998611450195312,0.02,0.9775,87.0
625.0,1.2778899669647217,0.02,0.9675,88.0
125.0,0.2787809371948242,0.02,0.9665,88.0
25.0,0.04905891418457031,0.02,0.9665,88.0
5.0,0.012866973876953125,0.02,0.9665,88.0
1.0,0.0032501220703125,0.02,0.9665,88.0
0.2,0.0011601448059082031,0.02,0.9665,88.0
0.04,0.0007059574127197266,0.02,0.967,88.0
0.008,0.0006160736083984375,0.02,0.969,88.0
0.0016,0.0005660057067871094,0.02,0.97,88.0
625.0,1.1168439388275146,0.02,0.9535,89.0
125.0,0.2051529884338379,0.02,0.9575,89.0
25.0,0.04408121109008789,0.02,0.959,89.0
5.0,0.00998997688293457,0.02,0.959,89.0
1.0,0.0029439926147460938,0.02,0.9585,89.0
0.2,0.0012140274047851562,0.02,0.96,89.0
0.04,0.0006871223449707031,0.02,0.96,89.0
0.008,0.0005660057067871094,0.02,0.962,89.0
0.0016,0.0005319118499755859,0.02,0.9675,89.0
625.0,1.3169620037078857,0.02,0.973,90.0
125.0,0.20604515075683594,0.02,0.973,90.0
25.0,0.03977704048156738,0.02,0.9735,90.0
5.0,0.011001110076904297,0.02,0.9735,90.0
1.0,0.0032470226287841797,0.02,0.974,90.0
0.2,0.0010409355163574219,0.02,0.974,90.0
0.04,0.0007147789001464844,0.02,0.9765,90.0
0.008,0.0005729198455810547,0.02,0.977,90.0
0.0016,0.0005841255187988281,0.02,0.979,90.0
625.0,2.457900047302246,0.02,0.9775,91.0
125.0,0.38534092903137207,0.02,0.979,91.0
25.0,0.07339906692504883,0.02,0.979,91.0
5.0,0.015664100646972656,0.02,0.979,91.0
1.0,0.0040509700775146484,0.02,0.979,91.0
0.2,0.0011980533599853516,0.02,0.979,91.0
0.04,0.000782012939453125,0.02,0.9775,91.0
0.008,0.0005919933319091797,0.02,0.9785,91.0
0.0016,0.0005910396575927734,0.02,0.9805,91.0
625.0,1.933708906173706,0.02,0.977,92.0
125.0,0.35398387908935547,0.02,0.978,92.0
25.0,0.061424970626831055,0.02,0.978,92.0
5.0,0.012492895126342773,0.02,0.978,92.0
1.0,0.0035810470581054688,0.02,0.978,92.0
0.2,0.0015680789947509766,0.02,0.978,92.0
0.04,0.000782012939453125,0.02,0.977,92.0
0.008,0.0006048679351806641,0.02,0.973,92.0
0.0016,0.0006260871887207031,0.02,0.9725,92.0
625.0,2.134653091430664,0.02,0.98,93.0
125.0,0.3746337890625,0.02,0.98,93.0
25.0,0.08738303184509277,0.02,0.98,93.0
5.0,0.016469955444335938,0.02,0.98,93.0
1.0,0.0045740604400634766,0.02,0.98,93.0
0.2,0.00156402587890625,0.02,0.98,93.0
0.04,0.0008261203765869141,0.02,0.98,93.0
0.008,0.0006101131439208984,0.02,0.9815,93.0
0.0016,0.0005300045013427734,0.02,0.9805,93.0
625.0,1.258404016494751,0.02,0.9795,94.0
125.0,0.23895597457885742,0.02,0.9795,94.0
25.0,0.05146598815917969,0.02,0.9795,94.0
5.0,0.011262893676757812,0.02,0.9795,94.0
1.0,0.0038449764251708984,0.02,0.9795,94.0
0.2,0.0009911060333251953,0.02,0.9795,94.0
0.04,0.0006659030914306641,0.02,0.98,94.0
0.008,0.0005309581756591797,0.02,0.981,94.0
0.0016,0.0005469322204589844,0.02,0.984,94.0
625.0,0.8866889476776123,0.02,0.9685,95.0
125.0,0.1724400520324707,0.02,0.9685,95.0
25.0,0.03506612777709961,0.02,0.9685,95.0
5.0,0.009467124938964844,0.02,0.9685,95.0
1.0,0.002586841583251953,0.02,0.9685,95.0
0.2,0.0011861324310302734,0.02,0.9685,95.0
0.04,0.0007429122924804688,0.02,0.9735,95.0
0.008,0.000553131103515625,0.02,0.969,95.0
0.0016,0.0005319118499755859,0.02,0.968,95.0
625.0,2.209322929382324,0.02,0.975,96.0
125.0,0.5306150913238525,0.02,0.9755,96.0
25.0,0.17763686180114746,0.02,0.9755,96.0
5.0,0.013781070709228516,0.02,0.9755,96.0
1.0,0.004667997360229492,0.02,0.9755,96.0
0.2,0.0017139911651611328,0.02,0.9755,96.0
0.04,0.0009341239929199219,0.02,0.976,96.0
0.008,0.0006589889526367188,0.02,0.974,96.0
0.0016,0.0005829334259033203,0.02,0.963,96.0
625.0,0.7405359745025635,0.02,0.927,97.0
125.0,0.237030029296875,0.02,0.925,97.0
25.0,0.029247045516967773,0.02,0.9245,97.0
