VaR,comp_time,nu,outlier_ratio,test_accuracy,tr-CVaR,trial
-4.38424485077734,0.04082202911376953,0.6,0.0,0.9695,-162.36465846509793,98.0
-3.9415032074237315,0.06434893608093262,0.5,0.0,0.9705,-120.66018566745794,98.0
-3.729605727899714,0.06570291519165039,0.4,0.0,0.97,-82.06714072380983,98.0
-3.0492813710322295,0.04026603698730469,0.29999999999999993,0.0,0.9635,-47.19030833750019,98.0
-2.1750425520961065,0.03400301933288574,0.19999999999999996,0.0,0.967,-20.112443839734603,98.0
-1.128589054365346,0.06048703193664551,0.1,0.0,0.9725,-4.096745256830533,98.0
-6.56821092823223,0.08044600486755371,0.9,0.0,0.963,-330.0512399126271,99.0
-6.019498853823498,0.041604042053222656,0.8,0.0,0.9705,-266.33876899365254,99.0
-5.1836192362214195,0.04628896713256836,0.7,0.0,0.973,-211.92075110091895,99.0
-4.438070518767747,0.05809187889099121,0.6,0.0,0.973,-164.07246169586054,99.0
-3.8285941759183846,0.05143904685974121,0.5,0.0,0.976,-122.57043968139448,99.0
-3.508848751678217,0.034544944763183594,0.4,0.0,0.976,-86.06763784089846,99.0
-3.015974966991046,0.0356600284576416,0.29999999999999993,0.0,0.977,-54.2475309552087,99.0
-2.3619220368990406,0.02847599983215332,0.19999999999999996,0.0,0.9755,-26.108126027871197,99.0
-1.5975409236282834,0.06112384796142578,0.1,0.0,0.9675,-7.090492195622408,99.0
-7.407641833660259,0.06666994094848633,0.9,0.01,0.9475,-346.8744278797077,0.0
-6.073263106374345,0.047590017318725586,0.8,0.01,0.967,-280.84668580672053,0.0
-5.367955030401421,0.042005062103271484,0.7,0.01,0.9695,-224.21534407739864,0.0
-4.813977691359741,0.051954030990600586,0.6,0.01,0.9745,-173.1566714392142,0.0
-4.170327277165843,0.03256487846374512,0.5,0.01,0.9775,-128.43743253189487,0.0
-3.7915275088498612,0.07704401016235352,0.4,0.01,0.9775,-88.89940137285829,0.0
-3.1340522885798285,0.03201103210449219,0.29999999999999993,0.01,0.9785,-53.63456941427906,0.0
-2.3801245649607337,0.03562498092651367,0.19999999999999996,0.01,0.9785,-26.000044707284886,0.0
-1.514073444545427,0.05495405197143555,0.1,0.01,0.978,-6.805381057693411,0.0
-7.009370333819217,0.05008101463317871,0.9,0.01,0.978,-339.67502039822296,1.0
-6.124445733709869,0.0537409782409668,0.8,0.01,0.9775,-273.6519841666703,1.0
-5.298143095757962,0.0422360897064209,0.7,0.01,0.9775,-216.81153654567598,1.0
-4.6603706098182895,0.04208707809448242,0.6,0.01,0.9765,-167.91005469908995,1.0
-3.9336945336109332,0.02852606773376465,0.5,0.01,0.9815,-125.20229483322997,1.0
-3.4901446908267992,0.02605605125427246,0.4,0.01,0.982,-87.88657685176487,1.0
-3.00667522215663,0.03554987907409668,0.29999999999999993,0.01,0.983,-55.50819432275584,1.0
-2.634616718343549,0.03627896308898926,0.19999999999999996,0.01,0.982,-26.98978408649865,1.0
-1.577737864774984,0.044341087341308594,0.1,0.01,0.9755,-5.833757682453669,1.0
-7.484539391091002,0.06823492050170898,0.9,0.01,0.9765,-356.16093299605353,2.0
-6.113646746960119,0.031794071197509766,0.8,0.01,0.988,-289.9179894485958,2.0
-5.107082037974539,0.04685497283935547,0.7,0.01,0.988,-233.9275441723254,2.0
-4.599200208126245,0.03172707557678223,0.6,0.01,0.9875,-184.09677639844938,2.0
-4.260043566677483,0.03773307800292969,0.5,0.01,0.9875,-140.0621741035824,2.0
-3.788225044806446,0.031991004943847656,0.4,0.01,0.9885,-99.88932012991407,2.0
-3.43023791598366,0.029539108276367188,0.29999999999999993,0.01,0.989,-63.378135966312364,2.0
-2.6932357556134328,0.036607980728149414,0.19999999999999996,0.01,0.988,-32.32537249075888,2.0
-2.0889736488803035,0.03974318504333496,0.1,0.01,0.989,-8.246502062064467,2.0
-6.517567727252391,0.04352903366088867,0.9,0.01,0.984,-353.9114766702892,3.0
-5.99352699850716,0.034017086029052734,0.8,0.01,0.9835,-291.7124461938681,3.0
-4.979043794327506,0.03897595405578613,0.7,0.01,0.985,-237.3457451436754,3.0
-4.843869238931234,0.04016709327697754,0.6,0.01,0.985,-188.01140804766823,3.0
-4.4924969693215,0.03395700454711914,0.5,0.01,0.9845,-141.60704402085932,3.0
-3.8882420267588356,0.036039113998413086,0.4,0.01,0.9845,-99.1104764364531,3.0
-3.4873986296635824,0.02708911895751953,0.29999999999999993,0.01,0.984,-62.55551820296319,3.0
-2.803041899055857,0.03595113754272461,0.19999999999999996,0.01,0.9845,-31.814023153452936,3.0
-1.9681913727545857,0.04294586181640625,0.1,0.01,0.9815,-7.359450794137451,3.0
-6.320054320790647,0.04566192626953125,0.9,0.01,0.967,-309.26386749660094,4.0
-5.48515715708427,0.0480189323425293,0.8,0.01,0.973,-250.3496292606894,4.0
-4.905077728232886,0.04956817626953125,0.7,0.01,0.9765,-198.59969293643329,4.0
-4.230283973182313,0.03731489181518555,0.6,0.01,0.9835,-153.02016625821798,4.0
-3.915107559194013,0.0457301139831543,0.5,0.01,0.9825,-112.77349948814464,4.0
-3.377139231461629,0.03905797004699707,0.4,0.01,0.9815,-76.5155651554234,4.0
-2.8660646228524955,0.04672598838806152,0.29999999999999993,0.01,0.978,-45.74459422384842,4.0
-2.0376663983200234,0.03374505043029785,0.19999999999999996,0.01,0.9765,-21.536315336383883,4.0
-1.3458231983622033,0.04571986198425293,0.1,0.01,0.973,-5.422158408332867,4.0
-6.782141109935681,0.06331491470336914,0.9,0.01,0.98,-327.02505700103706,5.0
-5.514639695775052,0.03938794136047363,0.8,0.01,0.9785,-266.7550221594895,5.0
-4.8659401575298,0.051786184310913086,0.7,0.01,0.9795,-214.7171642437541,5.0
-4.5063337270316515,0.035614013671875,0.6,0.01,0.979,-167.6387589881007,5.0
-3.8351447714052136,0.03415799140930176,0.5,0.01,0.979,-125.78839622674059,5.0
-3.4610480093638114,0.04320979118347168,0.4,0.01,0.9795,-89.57868464932575,5.0
-2.995051234541072,0.02781391143798828,0.29999999999999993,0.01,0.9785,-56.874697305077184,5.0
-2.5309194372036146,0.0565488338470459,0.19999999999999996,0.01,0.979,-29.362821082388102,5.0
-1.8192885693446441,0.0362858772277832,0.1,0.01,0.9785,-8.262586032585206,5.0
-6.840386720628042,0.050817012786865234,0.9,0.01,0.9805,-356.63936013934665,6.0
-5.931741480233109,0.03456902503967285,0.8,0.01,0.982,-293.20035256234627,6.0
-5.568488485789264,0.03802800178527832,0.7,0.01,0.982,-235.87216999229804,6.0
-5.005421756643976,0.034234046936035156,0.6,0.01,0.9825,-182.71165130277805,6.0
-4.518133676393894,0.03402280807495117,0.5,0.01,0.9815,-134.63443689793172,6.0
-3.479279106800283,0.0360569953918457,0.4,0.01,0.9775,-94.18798629616695,6.0
-3.213479927207437,0.06193995475769043,0.29999999999999993,0.01,0.9775,-60.7689351472626,6.0
-2.8440992199448365,0.04423403739929199,0.19999999999999996,0.01,0.98,-30.62638108709283,6.0
-1.6831237207371261,0.0383610725402832,0.1,0.01,0.982,-6.822858014208257,6.0
-7.4315997919375265,0.05721092224121094,0.9,0.01,0.976,-364.8256566065067,7.0
-6.520966641741695,0.029367923736572266,0.8,0.01,0.9785,-294.6806697526135,7.0
-5.5490015044451235,0.040419816970825195,0.7,0.01,0.979,-234.63652216658764,7.0
-5.014323531707152,0.025094032287597656,0.6,0.01,0.979,-182.12330590148494,7.0
-4.245078823102961,0.04072284698486328,0.5,0.01,0.978,-135.64738481488044,7.0
-3.831123674526378,0.05102801322937012,0.4,0.01,0.978,-95.275276390637,7.0
-3.2270950220259222,0.031674861907958984,0.29999999999999993,0.01,0.9785,-60.3824576602209,7.0
-2.691026735664971,0.025527000427246094,0.19999999999999996,0.01,0.977,-30.96428168125748,7.0
-1.7140873565301677,0.024760007858276367,0.1,0.01,0.9775,-7.186179056825603,7.0
-6.663196838243346,0.07702898979187012,0.9,0.01,0.9715,-339.0418145235106,8.0
-5.9856392932305384,0.04286003112792969,0.8,0.01,0.972,-275.87050562042805,8.0
-5.061541499259696,0.02896714210510254,0.7,0.01,0.973,-220.94888195191845,8.0
-4.41952890062769,0.037963151931762695,0.6,0.01,0.975,-174.0842512088632,8.0
-4.070437633196589,0.035620927810668945,0.5,0.01,0.976,-132.44916783371536,8.0
-3.718394782056184,0.0334470272064209,0.4,0.01,0.975,-93.73667725367994,8.0
-3.093989158535983,0.03459882736206055,0.29999999999999993,0.01,0.972,-59.735766700157576,8.0
-2.6117004295163486,0.029551982879638672,0.19999999999999996,0.01,0.9755,-30.952840337904263,8.0
-1.7591624080565718,0.030651092529296875,0.1,0.01,0.977,-7.814574886881031,8.0
-7.5355206859728225,0.055975914001464844,0.9,0.01,0.978,-368.01415047693115,9.0
-6.286977567393088,0.0849919319152832,0.8,0.01,0.9755,-300.628482503317,9.0
-5.786820663510229,0.0286409854888916,0.7,0.01,0.978,-240.11128679990446,9.0
-5.183807636461377,0.04289889335632324,0.6,0.01,0.9815,-184.98703927522183,9.0
-4.50109191113684,0.026525020599365234,0.5,0.01,0.983,-137.75439408500725,9.0
-3.8798830748935695,0.03821301460266113,0.4,0.01,0.9825,-94.34561956524595,9.0
-3.1798789886106777,0.04172706604003906,0.29999999999999993,0.01,0.9855,-59.27128968734835,9.0
-2.4451645626714726,0.03836202621459961,0.19999999999999996,0.01,0.9835,-31.640663567722925,9.0
-2.0458301083530537,0.03708910942077637,0.1,0.01,0.9845,-9.150245029014114,9.0
-7.071559849616861,0.04328203201293945,0.9,0.01,0.982,-309.57664504387975,10.0
-5.963492029407765,0.04287409782409668,0.8,0.01,0.981,-244.82971377055443,10.0
-5.157064371175188,0.036895036697387695,0.7,0.01,0.983,-188.10460568547396,10.0
-4.575096468708659,0.03385806083679199,0.6,0.01,0.9825,-139.66722151661492,10.0
-3.7115278939654486,0.03496694564819336,0.5,0.01,0.9815,-97.87449923621057,10.0
-2.9386563681186475,0.026391983032226562,0.4,0.01,0.983,-64.44541057279423,10.0
-2.3477357519549766,0.0346071720123291,0.29999999999999993,0.01,0.982,-38.21885058729948,10.0
-1.7397124635000718,0.02361893653869629,0.19999999999999996,0.01,0.9825,-17.157195936131597,10.0
-1.0545086321157662,0.02439594268798828,0.1,0.01,0.9805,-3.6582128083347265,10.0
-6.824940836427661,0.043322086334228516,0.9,0.01,0.968,-355.5370378561738,11.0
-5.949005605301469,0.03607916831970215,0.8,0.01,0.9735,-292.0820509178483,11.0
-5.231128892275512,0.03702902793884277,0.7,0.01,0.9785,-235.61273507369526,11.0
-4.8640936783456645,0.038984060287475586,0.6,0.01,0.9795,-185.10980044887458,11.0
-4.437332810382108,0.02665090560913086,0.5,0.01,0.9765,-138.5875565257069,11.0
-3.819047770752346,0.03005695343017578,0.4,0.01,0.975,-96.72872363287635,11.0
-3.4338201696362867,0.04302096366882324,0.29999999999999993,0.01,0.972,-60.824324806202426,11.0
-2.6577845867489014,0.04375505447387695,0.19999999999999996,0.01,0.9645,-30.044406350874265,11.0
-1.9424505486601602,0.023077011108398438,0.1,0.01,0.9705,-8.151321313686072,11.0
-6.565886936221878,0.06818413734436035,0.9,0.01,0.983,-354.8854959183809,12.0
-5.993752101254362,0.027757883071899414,0.8,0.01,0.9865,-291.4354970370676,12.0
-5.354763387919869,0.04193305969238281,0.7,0.01,0.985,-233.98408811716158,12.0
-4.981391039804658,0.03125500679016113,0.6,0.01,0.986,-182.70378069479412,12.0
-4.567214964571781,0.03373980522155762,0.5,0.01,0.987,-134.6114630715579,12.0
-3.9168219427241904,0.036192893981933594,0.4,0.01,0.9885,-92.83958907272869,12.0
-3.34628320483265,0.056181907653808594,0.29999999999999993,0.01,0.9875,-57.420319979281764,12.0
-2.638336767643158,0.05745100975036621,0.19999999999999996,0.01,0.9855,-27.51073006045386,12.0
-1.6364339776615329,0.03924083709716797,0.1,0.01,0.987,-6.276956653148091,12.0
-6.8170568203108886,0.05669903755187988,0.9,0.01,0.98,-332.2508205031455,13.0
-5.541264218002871,0.03524899482727051,0.8,0.01,0.9775,-270.4687989162017,13.0
-4.969868343872799,0.03673505783081055,0.7,0.01,0.982,-217.80700698485037,13.0
-4.6409323771848605,0.03010702133178711,0.6,0.01,0.9825,-169.22174862349618,13.0
-4.09499049396756,0.025033950805664062,0.5,0.01,0.9815,-125.75944514055337,13.0
-3.7484495050580047,0.08692002296447754,0.4,0.01,0.982,-87.26985305410342,13.0
-3.3309966740015753,0.03434300422668457,0.29999999999999993,0.01,0.981,-52.084928734634,13.0
-2.2787372001378428,0.028414011001586914,0.19999999999999996,0.01,0.9765,-24.070762832237758,13.0
-1.3220197464475283,0.03337693214416504,0.1,0.01,0.9775,-5.162526606445983,13.0
-7.021926618781934,0.05428910255432129,0.9,0.01,0.978,-336.1300271981507,14.0
-5.680274723911699,0.03609490394592285,0.8,0.01,0.979,-272.70573009152986,14.0
-5.092756054669601,0.04931211471557617,0.7,0.01,0.9805,-218.69003849557834,14.0
-4.756622988756831,0.04091000556945801,0.6,0.01,0.9805,-169.45450137820123,14.0
-4.215705919082554,0.04237198829650879,0.5,0.01,0.98,-125.03489103953942,14.0
-3.685277834329015,0.04590487480163574,0.4,0.01,0.981,-85.88965597401152,14.0
-3.0954594654452903,0.04396700859069824,0.29999999999999993,0.01,0.9815,-51.68383507735985,14.0
-2.3548014740071648,0.023853063583374023,0.19999999999999996,0.01,0.981,-23.88488881585733,14.0
-1.0944018416921881,0.06432390213012695,0.1,0.01,0.973,-4.70933950596053,14.0
-6.474740506323594,0.05632805824279785,0.9,0.01,0.983,-337.1184117658363,15.0
-5.6388052237098965,0.03423786163330078,0.8,0.01,0.9825,-277.5711465705053,15.0
-5.059688513336623,0.047662973403930664,0.7,0.01,0.981,-226.40172141422005,15.0
-4.649049079227527,0.038256168365478516,0.6,0.01,0.983,-177.81927281018733,15.0
-4.233826803744393,0.06006193161010742,0.5,0.01,0.9825,-132.8340248561218,15.0
-3.7343268508514247,0.03289198875427246,0.4,0.01,0.983,-92.6649638773114,15.0
-3.134589572395482,0.03601813316345215,0.29999999999999993,0.01,0.9835,-58.50419204887868,15.0
-2.586650081416798,0.02922987937927246,0.19999999999999996,0.01,0.984,-29.715181936649554,15.0
-1.7068050685945055,0.031991004943847656,0.1,0.01,0.9845,-7.979485457932298,15.0
-6.681066497284147,0.07425403594970703,0.9,0.01,0.963,-315.2320324909441,16.0
-5.635989248172464,0.0995779037475586,0.8,0.01,0.9665,-255.20600344358226,16.0
-4.797591079967107,0.08303093910217285,0.7,0.01,0.969,-203.19721110366785,16.0
-4.295674719101594,0.03564810752868652,0.6,0.01,0.9725,-157.51914354957827,16.0
-3.895334473500002,0.044677019119262695,0.5,0.01,0.972,-116.38801405287809,16.0
-3.2089762315724557,0.03567314147949219,0.4,0.01,0.9805,-81.62024328618404,16.0
-2.795484117498442,0.026919126510620117,0.29999999999999993,0.01,0.9805,-51.334924509816005,16.0
-2.385264347963032,0.060534000396728516,0.19999999999999996,0.01,0.978,-25.30643379924083,16.0
-1.3036119743807104,0.05558204650878906,0.1,0.01,0.9855,-6.061254617442302,16.0
-6.457499014737661,0.0641489028930664,0.9,0.01,0.9805,-344.43706195457054,17.0
-5.84212939961369,0.04274106025695801,0.8,0.01,0.9815,-283.0211772672357,17.0
-5.348164153665517,0.046746015548706055,0.7,0.01,0.9785,-227.7996283808041,17.0
-4.902344019693236,0.06995916366577148,0.6,0.01,0.978,-176.9808898315677,17.0
-4.466676209142395,0.027526140213012695,0.5,0.01,0.978,-129.31526862064183,17.0
-3.4232459828206645,0.059699058532714844,0.4,0.01,0.9745,-89.65925099707259,17.0
-2.9914595500527046,0.03665304183959961,0.29999999999999993,0.01,0.973,-56.82148252345094,17.0
-2.527687974116915,0.0836789608001709,0.19999999999999996,0.01,0.9745,-29.54131822450694,17.0
-1.644758045067338,0.04901599884033203,0.1,0.01,0.975,-7.617908055482792,17.0
-7.61260008225833,0.05629110336303711,0.9,0.01,0.951,-367.30873568470685,18.0
-6.197498995746549,0.03167295455932617,0.8,0.01,0.9655,-300.2230157694101,18.0
-5.408457411752334,0.042695045471191406,0.7,0.01,0.9715,-241.42479288848602,18.0
-5.005151821614006,0.04856300354003906,0.6,0.01,0.9745,-189.6412753264304,18.0
-4.476041204533373,0.036711931228637695,0.5,0.01,0.977,-142.36092237135594,18.0
-4.060156827975586,0.03697919845581055,0.4,0.01,0.981,-99.82740738487053,18.0
-3.4134750752432197,0.03133797645568848,0.29999999999999993,0.01,0.9855,-62.614751795559556,18.0
-2.856469612110436,0.03214097023010254,0.19999999999999996,0.01,0.985,-30.815051055351123,18.0
-1.9960376304494192,0.0288238525390625,0.1,0.01,0.9845,-6.426693390709282,18.0
-7.138393775552936,0.05623006820678711,0.9,0.01,0.9705,-364.41273189186586,19.0
-6.204272912928774,0.0416259765625,0.8,0.01,0.977,-298.47759842438086,19.0
-5.5062009730303085,0.038655996322631836,0.7,0.01,0.977,-239.33933410986668,19.0
-5.0004954737439355,0.047059059143066406,0.6,0.01,0.977,-187.33319433758507,19.0
-4.4840552001424125,0.03635597229003906,0.5,0.01,0.978,-139.94745177991868,19.0
-4.016619618809836,0.04500412940979004,0.4,0.01,0.979,-97.7628465142137,19.0
-3.473571404215726,0.04652214050292969,0.29999999999999993,0.01,0.9785,-60.65105850100188,19.0
-2.7905482073429253,0.04000115394592285,0.19999999999999996,0.01,0.984,-27.496133478463314,19.0
-1.3436852416374128,0.02304983139038086,0.1,0.01,0.985,-5.104008262556691,19.0
-6.608784444532796,0.07960200309753418,0.9,0.01,0.9745,-344.8918816555828,20.0
-5.901769955448397,0.02764296531677246,0.8,0.01,0.974,-282.49990203029256,20.0
-5.406582170426596,0.07616114616394043,0.7,0.01,0.9755,-226.28298504493048,20.0
-4.845705381954204,0.07120919227600098,0.6,0.01,0.9765,-175.04477863234732,20.0
-4.347396513319649,0.04821205139160156,0.5,0.01,0.978,-129.80808768445212,20.0
-3.664730667433109,0.06473112106323242,0.4,0.01,0.9825,-89.23709308943121,20.0
-3.2588663813054985,0.039140939712524414,0.29999999999999993,0.01,0.982,-54.65083482052834,20.0
-2.509085806409503,0.03677701950073242,0.19999999999999996,0.01,0.981,-25.33192010602975,20.0
-1.5553639511552315,0.03943800926208496,0.1,0.01,0.981,-5.577439283275909,20.0
-6.4639562942750155,0.049166202545166016,0.9,0.01,0.9835,-334.74561613870475,21.0
-5.708516853270573,0.0333249568939209,0.8,0.01,0.986,-273.40521621526864,21.0
-5.067105869104712,0.034471988677978516,0.7,0.01,0.9855,-219.55653227228606,21.0
-4.622417251184738,0.039528846740722656,0.6,0.01,0.986,-171.4505135830087,21.0
-4.13250753270923,0.04150509834289551,0.5,0.01,0.9855,-127.41600691988666,21.0
-3.561264556690375,0.04397106170654297,0.4,0.01,0.986,-89.42810470610543,21.0
-2.848587390144545,0.03461790084838867,0.29999999999999993,0.01,0.9845,-57.29464225518062,21.0
-2.4297971327354086,0.04584980010986328,0.19999999999999996,0.01,0.9835,-31.218931968847308,21.0
-1.9282358255134424,0.029626846313476562,0.1,0.01,0.9825,-9.024479081345756,21.0
-7.330354674220743,0.0750420093536377,0.9,0.01,0.9605,-386.5332762677573,22.0
-6.741407733802177,0.03205704689025879,0.8,0.01,0.965,-316.5150584812428,22.0
-6.155889884971481,0.025231122970581055,0.7,0.01,0.969,-251.7878565893906,22.0
-5.417974548365213,0.036225080490112305,0.6,0.01,0.973,-194.57241841247875,22.0
-4.944571214715798,0.03928399085998535,0.5,0.01,0.973,-142.6823644124565,22.0
-4.038491279169951,0.03556513786315918,0.4,0.01,0.975,-99.38353753325427,22.0
-3.5281104895938884,0.03455209732055664,0.29999999999999993,0.01,0.972,-60.76439673000377,22.0
-2.884991113480696,0.037667036056518555,0.19999999999999996,0.01,0.9725,-28.398659095197697,22.0
-1.557070015965254,0.04563093185424805,0.1,0.01,0.973,-6.060775776313598,22.0
-6.994562754459155,0.04872894287109375,0.9,0.01,0.9785,-368.2242825575439,23.0
-6.295108624691498,0.04273390769958496,0.8,0.01,0.9815,-301.1690924562283,23.0
-5.7768785587921485,0.04092001914978027,0.7,0.01,0.983,-241.08974600587675,23.0
-5.329325392387511,0.06409382820129395,0.6,0.01,0.982,-185.5261028617318,23.0
-4.63817361265848,0.044909000396728516,0.5,0.01,0.983,-135.85025818042277,23.0
-3.9715963677404083,0.034757137298583984,0.4,0.01,0.9835,-91.73404792943754,23.0
-3.2050420148116627,0.039730072021484375,0.29999999999999993,0.01,0.9845,-56.99171213710712,23.0
-2.7408322329609955,0.03271484375,0.19999999999999996,0.01,0.9835,-27.72082933919985,23.0
-1.4954372935251994,0.034739017486572266,0.1,0.01,0.9835,-5.57953400152853,23.0
-6.9071919322444035,0.05288410186767578,0.9,0.01,0.983,-332.1481292228576,24.0
-5.995297561461936,0.0340731143951416,0.8,0.01,0.9825,-267.1739845528049,24.0
-5.212079070103995,0.04204201698303223,0.7,0.01,0.981,-210.92278863045286,24.0
-4.7215011458807865,0.03970599174499512,0.6,0.01,0.983,-161.38940766084335,24.0
-3.819381107870731,0.0293428897857666,0.5,0.01,0.9835,-119.7155823414927,24.0
-3.3082452483238427,0.04749703407287598,0.4,0.01,0.9835,-85.28759559735475,24.0
-2.9363231499012303,0.055628061294555664,0.29999999999999993,0.01,0.979,-53.978976621009934,24.0
-2.505014320227284,0.04685807228088379,0.19999999999999996,0.01,0.984,-26.492850886113324,24.0
-1.3870956946195945,0.028339862823486328,0.1,0.01,0.9825,-5.996401098002568,24.0
-6.526547283263339,0.08927202224731445,0.9,0.01,0.9645,-308.86424011503635,25.0
-5.106250086402225,0.03713512420654297,0.8,0.01,0.98,-249.11270728117313,25.0
-4.797252355766668,0.03222799301147461,0.7,0.01,0.977,-199.5996671355399,25.0
-4.078882793787378,0.050286054611206055,0.6,0.01,0.9745,-155.02062302982117,25.0
-3.666953008453998,0.04730701446533203,0.5,0.01,0.972,-117.15610510590722,25.0
-3.2964240312690984,0.05341482162475586,0.4,0.01,0.9685,-82.15201110097745,25.0
-2.800418547515059,0.04787015914916992,0.29999999999999993,0.01,0.9685,-52.16099972271626,25.0
-2.3859866274598525,0.05771684646606445,0.19999999999999996,0.01,0.9685,-26.671859397168657,25.0
-1.497846001558117,0.044795989990234375,0.1,0.01,0.9785,-6.657834316671401,25.0
-6.624134615198223,0.04414510726928711,0.9,0.01,0.974,-349.90477514084944,26.0
-5.871259142896339,0.03790998458862305,0.8,0.01,0.9735,-287.3698025440385,26.0
-5.220142957403801,0.03917384147644043,0.7,0.01,0.9735,-231.78335764914033,26.0
-4.68565721210634,0.038271188735961914,0.6,0.01,0.9745,-182.11632022070364,26.0
-4.427026632554346,0.03722500801086426,0.5,0.01,0.975,-136.46886357779823,26.0
-3.922787918026987,0.0538480281829834,0.4,0.01,0.97,-95.45717814641131,26.0
-3.3011261298122365,0.02630019187927246,0.29999999999999993,0.01,0.975,-58.54542142528965,26.0
-2.4392572847761986,0.028586864471435547,0.19999999999999996,0.01,0.9745,-30.511876332956312,26.0
-1.8709603100478691,0.03452897071838379,0.1,0.01,0.973,-8.92113859174755,26.0
-6.592657709383273,0.06028604507446289,0.9,0.01,0.978,-367.648602283461,27.0
-5.7953788301013,0.04007411003112793,0.8,0.01,0.9785,-306.4864885552642,27.0
-5.382897203469971,0.028233051300048828,0.7,0.01,0.98,-250.3748040949053,27.0
-4.902882515269317,0.0290830135345459,0.6,0.01,0.979,-199.46665456471715,27.0
-4.6477817364130445,0.04524803161621094,0.5,0.01,0.9795,-151.5228346255177,27.0
-4.245752794903196,0.03001093864440918,0.4,0.01,0.9785,-107.22966520494002,27.0
-3.6529264432789534,0.03132295608520508,0.29999999999999993,0.01,0.9795,-67.6894999792061,27.0
-3.1930973556962012,0.03183913230895996,0.19999999999999996,0.01,0.9785,-33.09882204109494,27.0
-1.8513400069219554,0.03823089599609375,0.1,0.01,0.9785,-7.286201896293121,27.0
-7.575394495208648,0.06237483024597168,0.9,0.01,0.962,-341.85109160239784,28.0
-6.05254901266087,0.052484989166259766,0.8,0.01,0.9695,-274.1824949960746,28.0
-5.488671810976954,0.05128598213195801,0.7,0.01,0.9765,-216.49498926628888,28.0
-4.437486170699178,0.060617923736572266,0.6,0.01,0.976,-165.86887727625464,28.0
-4.058931547392455,0.05827808380126953,0.5,0.01,0.9775,-122.76250410365763,28.0
-3.7025485401177525,0.05080008506774902,0.4,0.01,0.9785,-83.78907590575983,28.0
-3.0807092406346457,0.041092872619628906,0.29999999999999993,0.01,0.9795,-49.978280390196105,28.0
-2.1992621030336514,0.03415703773498535,0.19999999999999996,0.01,0.9835,-25.0627469033323,28.0
-1.319074508846998,0.029438018798828125,0.1,0.01,0.98,-6.457927257411628,28.0
-6.727561463353844,0.08135604858398438,0.9,0.01,0.975,-346.3444766535588,29.0
-6.139441310443399,0.03162407875061035,0.8,0.01,0.9795,-282.4463894494224,29.0
-5.288595042019279,0.028847932815551758,0.7,0.01,0.98,-225.62146978521787,29.0
-4.562540895767855,0.04637408256530762,0.6,0.01,0.9815,-177.09317259151726,29.0
-4.0635506446770755,0.08264303207397461,0.5,0.01,0.983,-134.11818066766185,29.0
-3.7063194641293924,0.058676958084106445,0.4,0.01,0.9835,-94.57334352417949,29.0
-3.2095005285324105,0.0369420051574707,0.29999999999999993,0.01,0.9825,-60.586852200309515,29.0
-2.588712924090203,0.03820085525512695,0.19999999999999996,0.01,0.9855,-31.475991265269244,29.0
-2.012249555462492,0.036123037338256836,0.1,0.01,0.985,-9.16393939528728,29.0
-7.065903658376536,0.047569990158081055,0.9,0.01,0.9825,-342.64108169971263,30.0
-5.95733491563873,0.05705404281616211,0.8,0.01,0.983,-277.9957988497721,30.0
-5.253559484918449,0.037918806076049805,0.7,0.01,0.9835,-221.56213254007366,30.0
-4.6249997354908565,0.03276395797729492,0.6,0.01,0.983,-172.07221110746062,30.0
-4.259749916508911,0.05416107177734375,0.5,0.01,0.984,-127.57617045200007,30.0
-3.828023726478955,0.042009830474853516,0.4,0.01,0.982,-87.920824804444,30.0
-3.1351736228157034,0.0577850341796875,0.29999999999999993,0.01,0.976,-52.39724265274006,30.0
-2.2497940448630995,0.03133201599121094,0.19999999999999996,0.01,0.9835,-25.67769402587411,30.0
-1.595310716600513,0.03557300567626953,0.1,0.01,0.983,-7.110272977485726,30.0
-7.0126114428840145,0.044046878814697266,0.9,0.01,0.963,-322.6507933307997,31.0
-5.484268648346079,0.0460050106048584,0.8,0.01,0.9795,-258.64696634826686,31.0
-5.091373192426181,0.05833601951599121,0.7,0.01,0.9805,-205.70866587756296,31.0
-4.543584830942905,0.055088043212890625,0.6,0.01,0.9805,-157.67423578035226,31.0
-4.087517404853145,0.05945396423339844,0.5,0.01,0.9745,-114.75201208107772,31.0
-3.6166284299941722,0.04385805130004883,0.4,0.01,0.9775,-75.90996790566787,31.0
-3.0843121404016687,0.0335698127746582,0.29999999999999993,0.01,0.977,-41.75403350677867,31.0
-1.7162769730561362,0.03634786605834961,0.19999999999999996,0.01,0.981,-18.489420238227105,31.0
-1.0519322695719755,0.02501392364501953,0.1,0.01,0.981,-3.855802172745204,31.0
-6.704910260862253,0.04899311065673828,0.9,0.01,0.9745,-351.025315009871,32.0
-5.551811236455975,0.04434084892272949,0.8,0.01,0.9725,-291.7007079873291,32.0
-5.142707662557832,0.03405499458312988,0.7,0.01,0.975,-237.8195963059738,32.0
-4.729369971381012,0.03358101844787598,0.6,0.01,0.9735,-189.3479875042954,32.0
-4.491389210316347,0.03794407844543457,0.5,0.01,0.9735,-142.8814030456859,32.0
-4.149795145317881,0.05266594886779785,0.4,0.01,0.9735,-99.61227733682556,32.0
-3.3856323294934847,0.03538012504577637,0.29999999999999993,0.01,0.9785,-61.93288300704286,32.0
