C,comp_time,outlier_ratio,test_accuracy,timeout,trial
1.0,0.03427386283874512,0.02,0.9805,False,45.0
0.2,0.03072500228881836,0.02,0.98,False,45.0
0.04,0.03314495086669922,0.02,0.98,False,45.0
0.008,0.033895015716552734,0.02,0.98,False,45.0
0.0016,0.030968904495239258,0.02,0.9855,False,45.0
625.0,0.03438401222229004,0.02,0.977,False,46.0
125.0,0.0327298641204834,0.02,0.977,False,46.0
25.0,0.03664398193359375,0.02,0.9765,False,46.0
5.0,0.03661704063415527,0.02,0.9765,False,46.0
1.0,0.03218698501586914,0.02,0.9755,False,46.0
0.2,0.03412985801696777,0.02,0.9745,False,46.0
0.04,0.03160905838012695,0.02,0.973,False,46.0
0.008,0.03382706642150879,0.02,0.9755,False,46.0
0.0016,0.03101181983947754,0.02,0.977,False,46.0
625.0,0.033290863037109375,0.02,0.9675,False,47.0
125.0,0.03933000564575195,0.02,0.9675,False,47.0
25.0,0.03918004035949707,0.02,0.9675,False,47.0
5.0,0.03810596466064453,0.02,0.9675,False,47.0
1.0,0.03430294990539551,0.02,0.9685,False,47.0
0.2,0.03554701805114746,0.02,0.9675,False,47.0
0.04,0.033538818359375,0.02,0.9665,False,47.0
0.008,0.034828901290893555,0.02,0.9725,False,47.0
0.0016,0.034680843353271484,0.02,0.98,False,47.0
625.0,0.03218388557434082,0.02,0.984,False,48.0
125.0,0.036649227142333984,0.02,0.9845,False,48.0
25.0,0.03451395034790039,0.02,0.9835,False,48.0
5.0,0.03507518768310547,0.02,0.984,False,48.0
1.0,0.03387093544006348,0.02,0.982,False,48.0
0.2,0.03449392318725586,0.02,0.9835,False,48.0
0.04,0.032488107681274414,0.02,0.9825,False,48.0
0.008,0.03532218933105469,0.02,0.982,False,48.0
0.0016,0.03882408142089844,0.02,0.9855,False,48.0
625.0,0.03506588935852051,0.02,0.975,False,49.0
125.0,0.037220001220703125,0.02,0.975,False,49.0
25.0,0.03371691703796387,0.02,0.9745,False,49.0
5.0,0.03328514099121094,0.02,0.971,False,49.0
1.0,0.03669905662536621,0.02,0.98,False,49.0
0.2,0.034414052963256836,0.02,0.98,False,49.0
0.04,0.03494405746459961,0.02,0.983,False,49.0
0.008,0.03277707099914551,0.02,0.981,False,49.0
0.0016,0.033966064453125,0.02,0.0,False,49.0
625.0,0.03894805908203125,0.02,0.955,False,50.0
125.0,0.03516197204589844,0.02,0.955,False,50.0
25.0,0.03374886512756348,0.02,0.955,False,50.0
5.0,0.03693103790283203,0.02,0.955,False,50.0
1.0,0.03966712951660156,0.02,0.9545,False,50.0
0.2,0.03333282470703125,0.02,0.949,False,50.0
0.04,0.03152799606323242,0.02,0.945,False,50.0
0.008,0.03473806381225586,0.02,0.982,False,50.0
0.0016,0.035501956939697266,0.02,0.9765,False,50.0
625.0,0.038836002349853516,0.02,0.988,False,51.0
125.0,0.03562307357788086,0.02,0.988,False,51.0
25.0,0.03590202331542969,0.02,0.988,False,51.0
5.0,0.03834199905395508,0.02,0.988,False,51.0
1.0,0.03609204292297363,0.02,0.987,False,51.0
0.2,0.036602020263671875,0.02,0.986,False,51.0
0.04,0.03483700752258301,0.02,0.984,False,51.0
0.008,0.03632616996765137,0.02,0.9865,False,51.0
0.0016,0.032154083251953125,0.02,0.9855,False,51.0
625.0,0.035546064376831055,0.02,0.9855,False,52.0
125.0,0.03520512580871582,0.02,0.9855,False,52.0
25.0,0.034860849380493164,0.02,0.9855,False,52.0
5.0,0.035928964614868164,0.02,0.9855,False,52.0
1.0,0.03292489051818848,0.02,0.986,False,52.0
0.2,0.03371596336364746,0.02,0.974,False,52.0
0.04,0.03647112846374512,0.02,0.98,False,52.0
0.008,0.036126136779785156,0.02,0.9845,False,52.0
0.0016,0.04005098342895508,0.02,0.9865,False,52.0
625.0,0.03964996337890625,0.02,0.9785,False,53.0
125.0,0.03472089767456055,0.02,0.9785,False,53.0
25.0,0.033804893493652344,0.02,0.9785,False,53.0
5.0,0.037796974182128906,0.02,0.9785,False,53.0
1.0,0.033987998962402344,0.02,0.9785,False,53.0
0.2,0.03209996223449707,0.02,0.9775,False,53.0
0.04,0.03492903709411621,0.02,0.981,False,53.0
0.008,0.04089713096618652,0.02,0.981,False,53.0
0.0016,0.03910088539123535,0.02,0.98,False,53.0
625.0,0.036746978759765625,0.02,0.965,False,54.0
125.0,0.03676795959472656,0.02,0.965,False,54.0
25.0,0.035540103912353516,0.02,0.965,False,54.0
5.0,0.03992915153503418,0.02,0.965,False,54.0
1.0,0.037455081939697266,0.02,0.965,False,54.0
0.2,0.032598018646240234,0.02,0.9685,False,54.0
0.04,0.03173208236694336,0.02,0.9785,False,54.0
0.008,0.030966997146606445,0.02,0.981,False,54.0
0.0016,0.037880897521972656,0.02,0.9835,False,54.0
625.0,0.035241127014160156,0.02,0.986,False,55.0
125.0,0.03566598892211914,0.02,0.986,False,55.0
25.0,0.04029488563537598,0.02,0.9845,False,55.0
5.0,0.03544116020202637,0.02,0.983,False,55.0
1.0,0.03794217109680176,0.02,0.9825,False,55.0
0.2,0.03224897384643555,0.02,0.987,False,55.0
0.04,0.040064096450805664,0.02,0.9865,False,55.0
0.008,0.03427696228027344,0.02,0.9855,False,55.0
0.0016,0.03306722640991211,0.02,0.985,False,55.0
625.0,0.04379010200500488,0.02,0.973,False,56.0
125.0,0.03748798370361328,0.02,0.973,False,56.0
25.0,0.0318448543548584,0.02,0.973,False,56.0
5.0,0.03660893440246582,0.02,0.973,False,56.0
1.0,0.031164884567260742,0.02,0.977,False,56.0
0.2,0.03678083419799805,0.02,0.9765,False,56.0
0.04,0.03110504150390625,0.02,0.9785,False,56.0
0.008,0.03497481346130371,0.02,0.9795,False,56.0
0.0016,0.032508134841918945,0.02,0.9785,False,56.0
625.0,0.034271955490112305,0.02,0.979,False,57.0
125.0,0.03755593299865723,0.02,0.979,False,57.0
25.0,0.034522056579589844,0.02,0.979,False,57.0
5.0,0.040097951889038086,0.02,0.979,False,57.0
1.0,0.03844404220581055,0.02,0.9805,False,57.0
0.2,0.03196310997009277,0.02,0.98,False,57.0
0.04,0.03574085235595703,0.02,0.98,False,57.0
0.008,0.033627986907958984,0.02,0.9805,False,57.0
0.0016,0.04079699516296387,0.02,0.98,False,57.0
625.0,0.039228200912475586,0.02,0.968,False,58.0
125.0,0.031987905502319336,0.02,0.968,False,58.0
25.0,0.03339815139770508,0.02,0.968,False,58.0
5.0,0.036991119384765625,0.02,0.968,False,58.0
1.0,0.03177595138549805,0.02,0.9725,False,58.0
0.2,0.03175687789916992,0.02,0.9805,False,58.0
0.04,0.03851008415222168,0.02,0.98,False,58.0
0.008,0.03471207618713379,0.02,0.9815,False,58.0
0.0016,0.03168606758117676,0.02,0.9815,False,58.0
625.0,0.03562498092651367,0.02,0.9745,False,59.0
125.0,0.031603097915649414,0.02,0.9745,False,59.0
25.0,0.03168892860412598,0.02,0.9745,False,59.0
5.0,0.03266000747680664,0.02,0.974,False,59.0
1.0,0.03116321563720703,0.02,0.965,False,59.0
0.2,0.032649993896484375,0.02,0.978,False,59.0
0.04,0.0353240966796875,0.02,0.9775,False,59.0
0.008,0.03168487548828125,0.02,0.975,False,59.0
0.0016,0.03162097930908203,0.02,0.9775,False,59.0
625.0,0.033332109451293945,0.02,0.979,False,60.0
125.0,0.07314205169677734,0.02,0.979,False,60.0
25.0,0.0348050594329834,0.02,0.979,False,60.0
5.0,0.033019065856933594,0.02,0.979,False,60.0
1.0,0.03236794471740723,0.02,0.978,False,60.0
0.2,0.03790593147277832,0.02,0.9785,False,60.0
0.04,0.03850507736206055,0.02,0.973,False,60.0
0.008,0.0350642204284668,0.02,0.9755,False,60.0
0.0016,0.03565096855163574,0.02,0.9795,False,60.0
625.0,0.03965306282043457,0.02,0.978,False,61.0
125.0,0.03854513168334961,0.02,0.978,False,61.0
25.0,0.03752899169921875,0.02,0.978,False,61.0
5.0,0.03249812126159668,0.02,0.978,False,61.0
1.0,0.03303694725036621,0.02,0.98,False,61.0
0.2,0.03200697898864746,0.02,0.9795,False,61.0
0.04,0.03508877754211426,0.02,0.978,False,61.0
0.008,0.03560781478881836,0.02,0.98,False,61.0
0.0016,0.03145003318786621,0.02,0.9815,False,61.0
625.0,0.034384965896606445,0.02,0.9625,False,62.0
125.0,0.041513919830322266,0.02,0.9625,False,62.0
25.0,0.038815975189208984,0.02,0.9625,False,62.0
5.0,0.033319950103759766,0.02,0.9625,False,62.0
1.0,0.0359950065612793,0.02,0.9835,False,62.0
0.2,0.03550004959106445,0.02,0.984,False,62.0
0.04,0.0322728157043457,0.02,0.984,False,62.0
0.008,0.036070823669433594,0.02,0.984,False,62.0
0.0016,0.09284210205078125,0.02,0.0,False,62.0
625.0,0.03919196128845215,0.02,0.9855,False,63.0
125.0,0.03940582275390625,0.02,0.9855,False,63.0
25.0,0.034876108169555664,0.02,0.9855,False,63.0
5.0,0.040205955505371094,0.02,0.986,False,63.0
1.0,0.03676891326904297,0.02,0.988,False,63.0
0.2,0.03208804130554199,0.02,0.987,False,63.0
0.04,0.03289985656738281,0.02,0.9795,False,63.0
0.008,0.03480696678161621,0.02,0.987,False,63.0
0.0016,0.035356998443603516,0.02,0.988,False,63.0
625.0,0.03524017333984375,0.02,0.984,False,64.0
125.0,0.03489398956298828,0.02,0.984,False,64.0
25.0,0.03884482383728027,0.02,0.985,False,64.0
5.0,0.03776812553405762,0.02,0.984,False,64.0
1.0,0.03830289840698242,0.02,0.981,False,64.0
0.2,0.03769493103027344,0.02,0.9845,False,64.0
0.04,0.0418701171875,0.02,0.986,False,64.0
0.008,0.036160945892333984,0.02,0.9895,False,64.0
0.0016,0.032325029373168945,0.02,0.9885,False,64.0
625.0,0.07623887062072754,0.02,0.977,False,65.0
125.0,0.036875009536743164,0.02,0.977,False,65.0
25.0,0.033380985260009766,0.02,0.977,False,65.0
5.0,0.03648018836975098,0.02,0.977,False,65.0
1.0,0.03908109664916992,0.02,0.977,False,65.0
0.2,0.0350189208984375,0.02,0.973,False,65.0
0.04,0.03342080116271973,0.02,0.979,False,65.0
0.008,0.03495597839355469,0.02,0.9805,False,65.0
0.0016,0.03734397888183594,0.02,0.978,False,65.0
625.0,0.03558015823364258,0.02,0.984,False,66.0
125.0,0.03541994094848633,0.02,0.984,False,66.0
25.0,0.039975881576538086,0.02,0.984,False,66.0
5.0,0.03412795066833496,0.02,0.984,False,66.0
1.0,0.03600001335144043,0.02,0.9805,False,66.0
0.2,0.03242993354797363,0.02,0.98,False,66.0
0.04,0.070037841796875,0.02,0.9855,False,66.0
0.008,0.0337369441986084,0.02,0.9845,False,66.0
0.0016,0.03364396095275879,0.02,0.9835,False,66.0
625.0,0.03250885009765625,0.02,0.985,False,67.0
125.0,0.03226113319396973,0.02,0.985,False,67.0
25.0,0.03266286849975586,0.02,0.985,False,67.0
5.0,0.03978705406188965,0.02,0.985,False,67.0
1.0,0.038887977600097656,0.02,0.985,False,67.0
0.2,0.03685593605041504,0.02,0.983,False,67.0
0.04,0.0317690372467041,0.02,0.9845,False,67.0
0.008,0.03129982948303223,0.02,0.984,False,67.0
0.0016,0.03928780555725098,0.02,0.9825,False,67.0
625.0,0.03698587417602539,0.02,0.9605,False,68.0
125.0,0.03121495246887207,0.02,0.9605,False,68.0
25.0,0.031796932220458984,0.02,0.957,False,68.0
5.0,0.031468868255615234,0.02,0.962,False,68.0
1.0,0.038537025451660156,0.02,0.962,False,68.0
0.2,0.03560590744018555,0.02,0.957,False,68.0
0.04,0.03174877166748047,0.02,0.9565,False,68.0
0.008,0.03702211380004883,0.02,0.9615,False,68.0
0.0016,0.0318911075592041,0.02,0.9805,False,68.0
625.0,0.032224178314208984,0.02,0.983,False,69.0
125.0,0.03441905975341797,0.02,0.983,False,69.0
25.0,0.033453941345214844,0.02,0.983,False,69.0
5.0,0.036112070083618164,0.02,0.983,False,69.0
1.0,0.0341639518737793,0.02,0.983,False,69.0
0.2,0.03273606300354004,0.02,0.9815,False,69.0
0.04,0.03169608116149902,0.02,0.98,False,69.0
0.008,0.03037714958190918,0.02,0.9825,False,69.0
0.0016,0.07913804054260254,0.02,0.0,False,69.0
625.0,0.0321199893951416,0.02,0.9695,False,70.0
125.0,0.034906864166259766,0.02,0.9695,False,70.0
25.0,0.03570914268493652,0.02,0.9695,False,70.0
5.0,0.04126715660095215,0.02,0.9695,False,70.0
1.0,0.034088134765625,0.02,0.9685,False,70.0
0.2,0.03643798828125,0.02,0.9655,False,70.0
0.04,0.03492879867553711,0.02,0.9605,False,70.0
0.008,0.0434870719909668,0.02,0.975,False,70.0
0.0016,0.03264784812927246,0.02,0.9755,False,70.0
625.0,0.03313899040222168,0.02,0.9755,False,71.0
125.0,0.035542964935302734,0.02,0.9765,False,71.0
25.0,0.04270792007446289,0.02,0.976,False,71.0
5.0,0.038413047790527344,0.02,0.973,False,71.0
1.0,0.042211055755615234,0.02,0.9765,False,71.0
0.2,0.03516817092895508,0.02,0.976,False,71.0
0.04,0.03232002258300781,0.02,0.9755,False,71.0
0.008,0.034512996673583984,0.02,0.9745,False,71.0
0.0016,0.04185914993286133,0.02,0.9695,False,71.0
625.0,0.04180598258972168,0.02,0.9715,False,72.0
125.0,0.03638100624084473,0.02,0.9715,False,72.0
25.0,0.03501296043395996,0.02,0.981,False,72.0
5.0,0.03565192222595215,0.02,0.9835,False,72.0
1.0,0.033576011657714844,0.02,0.9845,False,72.0
0.2,0.03506112098693848,0.02,0.985,False,72.0
0.04,0.0316929817199707,0.02,0.9845,False,72.0
0.008,0.03143787384033203,0.02,0.9825,False,72.0
0.0016,0.03525996208190918,0.02,0.983,False,72.0
625.0,0.039443016052246094,0.02,0.982,False,73.0
125.0,0.03520798683166504,0.02,0.982,False,73.0
25.0,0.03489494323730469,0.02,0.982,False,73.0
5.0,0.039952993392944336,0.02,0.982,False,73.0
1.0,0.037564992904663086,0.02,0.984,False,73.0
0.2,0.03504180908203125,0.02,0.983,False,73.0
0.04,0.04036593437194824,0.02,0.9825,False,73.0
0.008,0.03411102294921875,0.02,0.98,False,73.0
0.0016,0.04103803634643555,0.02,0.9815,False,73.0
625.0,0.03574800491333008,0.02,0.9775,False,74.0
125.0,0.035080909729003906,0.02,0.9775,False,74.0
25.0,0.031533002853393555,0.02,0.9775,False,74.0
5.0,0.032254934310913086,0.02,0.978,False,74.0
1.0,0.03652596473693848,0.02,0.9775,False,74.0
0.2,0.03347587585449219,0.02,0.982,False,74.0
0.04,0.03633594512939453,0.02,0.9765,False,74.0
0.008,0.03769707679748535,0.02,0.9825,False,74.0
0.0016,0.03422403335571289,0.02,0.9755,False,74.0
625.0,0.037285804748535156,0.02,0.9825,False,75.0
125.0,0.03592514991760254,0.02,0.9825,False,75.0
25.0,0.03556108474731445,0.02,0.9825,False,75.0
5.0,0.03760790824890137,0.02,0.9825,False,75.0
1.0,0.03634905815124512,0.02,0.9825,False,75.0
0.2,0.03625607490539551,0.02,0.9805,False,75.0
0.04,0.0356450080871582,0.02,0.981,False,75.0
0.008,0.03587603569030762,0.02,0.9825,False,75.0
0.0016,0.035523176193237305,0.02,0.9815,False,75.0
625.0,0.03589582443237305,0.02,0.9805,False,76.0
125.0,0.03653216361999512,0.02,0.9805,False,76.0
25.0,0.03232312202453613,0.02,0.9805,False,76.0
5.0,0.034281015396118164,0.02,0.9805,False,76.0
1.0,0.035247087478637695,0.02,0.9805,False,76.0
0.2,0.035347938537597656,0.02,0.9805,False,76.0
0.04,0.03536510467529297,0.02,0.9805,False,76.0
0.008,0.032325029373168945,0.02,0.9805,False,76.0
0.0016,0.03242683410644531,0.02,0.979,False,76.0
625.0,0.03412985801696777,0.02,0.98,False,77.0
125.0,0.03589200973510742,0.02,0.98,False,77.0
25.0,0.03587508201599121,0.02,0.98,False,77.0
5.0,0.04180312156677246,0.02,0.98,False,77.0
1.0,0.07218313217163086,0.02,0.9785,False,77.0
0.2,0.0421140193939209,0.02,0.9735,False,77.0
0.04,0.033431053161621094,0.02,0.9825,False,77.0
0.008,0.0342259407043457,0.02,0.9845,False,77.0
0.0016,0.03329586982727051,0.02,0.0,False,77.0
625.0,0.03320813179016113,0.02,0.981,False,78.0
125.0,0.0388178825378418,0.02,0.981,False,78.0
25.0,0.03429007530212402,0.02,0.981,False,78.0
5.0,0.03771805763244629,0.02,0.9785,False,78.0
1.0,0.038630008697509766,0.02,0.9785,False,78.0
0.2,0.03681802749633789,0.02,0.983,False,78.0
0.04,0.04085397720336914,0.02,0.9845,False,78.0
0.008,0.03775501251220703,0.02,0.9815,False,78.0
0.0016,0.03664398193359375,0.02,0.983,False,78.0
625.0,0.0334169864654541,0.02,0.976,False,79.0
125.0,0.03679490089416504,0.02,0.976,False,79.0
25.0,0.03356003761291504,0.02,0.976,False,79.0
5.0,0.03459596633911133,0.02,0.976,False,79.0
1.0,0.034867048263549805,0.02,0.979,False,79.0
0.2,0.03250002861022949,0.02,0.979,False,79.0
0.04,0.03493309020996094,0.02,0.981,False,79.0
0.008,0.03209090232849121,0.02,0.9805,False,79.0
0.0016,0.031952857971191406,0.02,0.974,False,79.0
625.0,0.03289389610290527,0.02,0.9795,False,80.0
125.0,0.03351402282714844,0.02,0.9795,False,80.0
25.0,0.03415513038635254,0.02,0.9795,False,80.0
5.0,0.03283095359802246,0.02,0.9795,False,80.0
1.0,0.03151202201843262,0.02,0.98,False,80.0
0.2,0.031453847885131836,0.02,0.9775,False,80.0
0.04,0.03091597557067871,0.02,0.985,False,80.0
0.008,0.034861087799072266,0.02,0.984,False,80.0
0.0016,0.033815860748291016,0.02,0.98,False,80.0
625.0,0.0348660945892334,0.02,0.93,False,81.0
125.0,0.031675100326538086,0.02,0.93,False,81.0
25.0,0.03221607208251953,0.02,0.93,False,81.0
5.0,0.0322260856628418,0.02,0.93,False,81.0
1.0,0.034581899642944336,0.02,0.936,False,81.0
0.2,0.031289100646972656,0.02,0.94,False,81.0
0.04,0.03256511688232422,0.02,0.945,False,81.0
0.008,0.037602901458740234,0.02,0.9415,False,81.0
0.0016,0.0797109603881836,0.02,0.0,False,81.0
625.0,0.0363311767578125,0.02,0.9715,False,82.0
125.0,0.03610682487487793,0.02,0.9715,False,82.0
25.0,0.03290605545043945,0.02,0.9715,False,82.0
5.0,0.03181290626525879,0.02,0.9715,False,82.0
1.0,0.03243613243103027,0.02,0.969,False,82.0
0.2,0.038314104080200195,0.02,0.971,False,82.0
0.04,0.03933310508728027,0.02,0.9755,False,82.0
0.008,0.03304696083068848,0.02,0.977,False,82.0
0.0016,0.03731417655944824,0.02,0.984,False,82.0
625.0,0.03402900695800781,0.02,0.973,False,83.0
125.0,0.034487009048461914,0.02,0.973,False,83.0
25.0,0.03229212760925293,0.02,0.973,False,83.0
5.0,0.03303694725036621,0.02,0.973,False,83.0
1.0,0.033715009689331055,0.02,0.973,False,83.0
0.2,0.031939029693603516,0.02,0.9765,False,83.0
0.04,0.03227376937866211,0.02,0.9745,False,83.0
0.008,0.0319368839263916,0.02,0.979,False,83.0
0.0016,0.0312039852142334,0.02,0.978,False,83.0
625.0,0.0787200927734375,0.02,0.9875,False,84.0
125.0,0.032295942306518555,0.02,0.9875,False,84.0
25.0,0.04003715515136719,0.02,0.987,False,84.0
5.0,0.039639949798583984,0.02,0.9855,False,84.0
1.0,0.03446698188781738,0.02,0.9885,False,84.0
0.2,0.03515505790710449,0.02,0.9865,False,84.0
0.04,0.03543996810913086,0.02,0.983,False,84.0
0.008,0.0323338508605957,0.02,0.9835,False,84.0
0.0016,0.03466606140136719,0.02,0.979,False,84.0
625.0,0.03592801094055176,0.02,0.9745,False,85.0
125.0,0.035130977630615234,0.02,0.9745,False,85.0
25.0,0.03322196006774902,0.02,0.9745,False,85.0
5.0,0.034091949462890625,0.02,0.98,False,85.0
1.0,0.03860902786254883,0.02,0.986,False,85.0
0.2,0.032396793365478516,0.02,0.9875,False,85.0
0.04,0.035032033920288086,0.02,0.9835,False,85.0
0.008,0.03185606002807617,0.02,0.984,False,85.0
0.0016,0.08635997772216797,0.02,0.0,False,85.0
625.0,0.03568577766418457,0.02,0.9485,False,86.0
125.0,0.03475213050842285,0.02,0.9485,False,86.0
25.0,0.036171913146972656,0.02,0.9485,False,86.0
5.0,0.03387093544006348,0.02,0.9485,False,86.0
1.0,0.03759598731994629,0.02,0.9745,False,86.0
0.2,0.035211801528930664,0.02,0.975,False,86.0
0.04,0.03500699996948242,0.02,0.978,False,86.0
0.008,0.03179192543029785,0.02,0.978,False,86.0
0.0016,0.03196978569030762,0.02,0.974,False,86.0
625.0,0.03400921821594238,0.02,0.9735,False,87.0
125.0,0.03624415397644043,0.02,0.9735,False,87.0
25.0,0.03270387649536133,0.02,0.9735,False,87.0
5.0,0.03789782524108887,0.02,0.9735,False,87.0
1.0,0.03377699851989746,0.02,0.9715,False,87.0
0.2,0.03651690483093262,0.02,0.9765,False,87.0
0.04,0.03206896781921387,0.02,0.9795,False,87.0
0.008,0.0352020263671875,0.02,0.9805,False,87.0
0.0016,0.03932809829711914,0.02,0.9805,False,87.0
625.0,0.033476829528808594,0.02,0.975,False,88.0
125.0,0.03651905059814453,0.02,0.975,False,88.0
25.0,0.03380179405212402,0.02,0.975,False,88.0
5.0,0.033197879791259766,0.02,0.977,False,88.0
1.0,0.03920793533325195,0.02,0.977,False,88.0
0.2,0.03588390350341797,0.02,0.975,False,88.0
0.04,0.03172588348388672,0.02,0.9765,False,88.0
0.008,0.03213906288146973,0.02,0.9775,False,88.0
0.0016,0.03322005271911621,0.02,0.974,False,88.0
625.0,0.03314995765686035,0.02,0.9695,False,89.0
125.0,0.03393697738647461,0.02,0.9695,False,89.0
25.0,0.032582998275756836,0.02,0.9695,False,89.0
5.0,0.034596920013427734,0.02,0.9695,False,89.0
1.0,0.031538963317871094,0.02,0.971,False,89.0
0.2,0.032330989837646484,0.02,0.9755,False,89.0
0.04,0.03568601608276367,0.02,0.971,False,89.0
0.008,0.030776023864746094,0.02,0.9755,False,89.0
0.0016,0.034236907958984375,0.02,0.9795,False,89.0
625.0,0.033653974533081055,0.02,0.9795,False,90.0
125.0,0.03497815132141113,0.02,0.9795,False,90.0
25.0,0.040281057357788086,0.02,0.9795,False,90.0
5.0,0.036453962326049805,0.02,0.9795,False,90.0
1.0,0.034605979919433594,0.02,0.98,False,90.0
0.2,0.03409910202026367,0.02,0.981,False,90.0
0.04,0.033653974533081055,0.02,0.9805,False,90.0
0.008,0.03259396553039551,0.02,0.982,False,90.0
0.0016,0.03187084197998047,0.02,0.9805,False,90.0
625.0,0.033354997634887695,0.02,0.981,False,91.0
125.0,0.03131699562072754,0.02,0.981,False,91.0
25.0,0.03613400459289551,0.02,0.981,False,91.0
5.0,0.03518104553222656,0.02,0.9805,False,91.0
1.0,0.03391695022583008,0.02,0.981,False,91.0
0.2,0.03577995300292969,0.02,0.977,False,91.0
0.04,0.03190898895263672,0.02,0.977,False,91.0
0.008,0.03034806251525879,0.02,0.98,False,91.0
0.0016,0.031846046447753906,0.02,0.979,False,91.0
625.0,0.03505206108093262,0.02,0.9765,False,92.0
125.0,0.03426814079284668,0.02,0.9765,False,92.0
25.0,0.03593707084655762,0.02,0.9765,False,92.0
5.0,0.03756284713745117,0.02,0.9765,False,92.0
1.0,0.034381866455078125,0.02,0.9825,False,92.0
0.2,0.0355839729309082,0.02,0.983,False,92.0
0.04,0.03291511535644531,0.02,0.983,False,92.0
0.008,0.034243106842041016,0.02,0.981,False,92.0
0.0016,0.03116011619567871,0.02,0.9795,False,92.0
625.0,0.03471493721008301,0.02,0.9815,False,93.0
125.0,0.03316378593444824,0.02,0.9815,False,93.0
25.0,0.03555107116699219,0.02,0.9815,False,93.0
5.0,0.03343701362609863,0.02,0.9815,False,93.0
1.0,0.03156685829162598,0.02,0.9815,False,93.0
0.2,0.03535890579223633,0.02,0.9835,False,93.0
0.04,0.03239798545837402,0.02,0.98,False,93.0
0.008,0.03235197067260742,0.02,0.9805,False,93.0
0.0016,0.040631771087646484,0.02,0.984,False,93.0
625.0,0.03421497344970703,0.02,0.9675,False,94.0
125.0,0.035613059997558594,0.02,0.9675,False,94.0
25.0,0.034789085388183594,0.02,0.9675,False,94.0
5.0,0.034082889556884766,0.02,0.9675,False,94.0
1.0,0.03560185432434082,0.02,0.9675,False,94.0
0.2,0.03652691841125488,0.02,0.972,False,94.0
0.04,0.03347015380859375,0.02,0.9795,False,94.0
0.008,0.031023025512695312,0.02,0.9815,False,94.0
0.0016,0.03496909141540527,0.02,0.985,False,94.0
625.0,0.03296399116516113,0.02,0.985,False,95.0
125.0,0.03210806846618652,0.02,0.985,False,95.0
25.0,0.03378701210021973,0.02,0.985,False,95.0
5.0,0.032716989517211914,0.02,0.985,False,95.0
1.0,0.03546404838562012,0.02,0.9855,False,95.0
0.2,0.033164024353027344,0.02,0.9845,False,95.0
0.04,0.03342914581298828,0.02,0.985,False,95.0
0.008,0.03544116020202637,0.02,0.981,False,95.0
0.0016,0.03350710868835449,0.02,0.981,False,95.0
625.0,0.03527498245239258,0.02,0.9785,False,96.0
125.0,0.03648090362548828,0.02,0.9785,False,96.0
25.0,0.03448891639709473,0.02,0.9785,False,96.0
5.0,0.03498506546020508,0.02,0.9775,False,96.0
1.0,0.03277301788330078,0.02,0.9775,False,96.0
0.2,0.03554105758666992,0.02,0.9785,False,96.0
0.04,0.03473687171936035,0.02,0.972,False,96.0
0.008,0.032692909240722656,0.02,0.9775,False,96.0
0.0016,0.03149604797363281,0.02,0.9755,False,96.0
625.0,0.03717803955078125,0.02,0.9365,False,97.0
125.0,0.03597903251647949,0.02,0.9365,False,97.0
25.0,0.03730487823486328,0.02,0.9365,False,97.0
5.0,0.03411984443664551,0.02,0.9365,False,97.0
1.0,0.033785104751586914,0.02,0.9355,False,97.0
0.2,0.03309798240661621,0.02,0.934,False,97.0
0.04,0.03625798225402832,0.02,0.976,False,97.0
0.008,0.033692121505737305,0.02,0.9755,False,97.0
0.0016,0.035529136657714844,0.02,0.9745,False,97.0
625.0,0.03660106658935547,0.02,0.953,False,98.0
125.0,0.0355679988861084,0.02,0.953,False,98.0
25.0,0.03420591354370117,0.02,0.953,False,98.0
5.0,0.03853106498718262,0.02,0.9645,False,98.0
1.0,0.03177380561828613,0.02,0.968,False,98.0
0.2,0.03394794464111328,0.02,0.967,False,98.0
0.04,0.03348588943481445,0.02,0.966,False,98.0
0.008,0.03484487533569336,0.02,0.9665,False,98.0
0.0016,0.0371861457824707,0.02,0.978,False,98.0
625.0,0.037312984466552734,0.02,0.9845,False,99.0
125.0,0.032269954681396484,0.02,0.9845,False,99.0
25.0,0.03372597694396973,0.02,0.9845,False,99.0
5.0,0.031445980072021484,0.02,0.9845,False,99.0
1.0,0.03229093551635742,0.02,0.9845,False,99.0
0.2,0.032881975173950195,0.02,0.9865,False,99.0
0.04,0.03523588180541992,0.02,0.9845,False,99.0
0.008,0.032032012939453125,0.02,0.981,False,99.0
0.0016,0.03560686111450195,0.02,0.985,False,99.0
625.0,0.0325620174407959,0.04,0.9835,False,0.0
125.0,0.0335538387298584,0.04,0.9835,False,0.0
25.0,0.039633989334106445,0.04,0.9835,False,0.0
5.0,0.03520488739013672,0.04,0.985,False,0.0
1.0,0.03288006782531738,0.04,0.9855,False,0.0
0.2,0.03434014320373535,0.04,0.9855,False,0.0
0.04,0.032521963119506836,0.04,0.9845,False,0.0
0.008,0.03651309013366699,0.04,0.9845,False,0.0
0.0016,0.03205394744873047,0.04,0.983,False,0.0
625.0,0.036936044692993164,0.04,0.9815,False,1.0
125.0,0.03477597236633301,0.04,0.9815,False,1.0
25.0,0.03540682792663574,0.04,0.9815,False,1.0
5.0,0.03409099578857422,0.04,0.978,False,1.0
1.0,0.03909492492675781,0.04,0.975,False,1.0
0.2,0.03281903266906738,0.04,0.9795,False,1.0
