C,comp_time,outlier_ratio,test_accuracy,trial
625.0,3.122952938079834,0.01,0.9715,22.0
125.0,0.18899893760681152,0.01,0.9715,22.0
25.0,0.04025006294250488,0.01,0.9715,22.0
5.0,0.010233163833618164,0.01,0.9715,22.0
1.0,0.002201080322265625,0.01,0.9715,22.0
0.2,0.0011489391326904297,0.01,0.9715,22.0
0.04,0.0007808208465576172,0.01,0.974,22.0
0.008,0.0005600452423095703,0.01,0.973,22.0
0.0016,0.0005440711975097656,0.01,0.9715,22.0
625.0,0.8339979648590088,0.01,0.983,23.0
125.0,0.15985798835754395,0.01,0.983,23.0
25.0,0.03430891036987305,0.01,0.983,23.0
5.0,0.007606983184814453,0.01,0.9835,23.0
1.0,0.002276897430419922,0.01,0.9835,23.0
0.2,0.0009210109710693359,0.01,0.9835,23.0
0.04,0.0006361007690429688,0.01,0.9825,23.0
0.008,0.0006208419799804688,0.01,0.9825,23.0
0.0016,0.0005841255187988281,0.01,0.9835,23.0
625.0,0.787647008895874,0.01,0.9785,24.0
125.0,0.1483759880065918,0.01,0.979,24.0
25.0,0.04073190689086914,0.01,0.979,24.0
5.0,0.007965087890625,0.01,0.979,24.0
1.0,0.002373933792114258,0.01,0.979,24.0
0.2,0.0009717941284179688,0.01,0.98,24.0
0.04,0.00072479248046875,0.01,0.9805,24.0
0.008,0.000637054443359375,0.01,0.9805,24.0
0.0016,0.0005719661712646484,0.01,0.9815,24.0
625.0,0.7279820442199707,0.01,0.9775,25.0
125.0,0.13524889945983887,0.01,0.9775,25.0
25.0,0.026025056838989258,0.01,0.9775,25.0
5.0,0.0038628578186035156,0.01,0.9775,25.0
1.0,0.0018420219421386719,0.01,0.977,25.0
0.2,0.0008258819580078125,0.01,0.977,25.0
0.04,0.0006330013275146484,0.01,0.9755,25.0
0.008,0.0005648136138916016,0.01,0.9765,25.0
0.0016,0.0005540847778320312,0.01,0.9775,25.0
625.0,0.0017139911651611328,0.01,0.948,26.0
125.0,0.0016450881958007812,0.01,0.948,26.0
25.0,0.001689910888671875,0.01,0.948,26.0
5.0,0.0009698867797851562,0.01,0.9445,26.0
1.0,0.0007181167602539062,0.01,0.9475,26.0
0.2,0.0010521411895751953,0.01,0.9485,26.0
0.04,0.0008509159088134766,0.01,0.947,26.0
0.008,0.000553131103515625,0.01,0.9615,26.0
0.0016,0.0005600452423095703,0.01,0.968,26.0
625.0,0.3603689670562744,0.01,0.9715,27.0
125.0,0.07236194610595703,0.01,0.972,27.0
25.0,0.015358924865722656,0.01,0.972,27.0
5.0,0.0048639774322509766,0.01,0.9715,27.0
1.0,0.0011951923370361328,0.01,0.9715,27.0
0.2,0.0007259845733642578,0.01,0.9715,27.0
0.04,0.0006780624389648438,0.01,0.974,27.0
0.008,0.0006730556488037109,0.01,0.977,27.0
0.0016,0.0005497932434082031,0.01,0.9795,27.0
625.0,0.3406410217285156,0.01,0.9625,28.0
125.0,0.06366705894470215,0.01,0.9625,28.0
25.0,0.01409602165222168,0.01,0.9625,28.0
5.0,0.003738880157470703,0.01,0.9625,28.0
1.0,0.0012669563293457031,0.01,0.9625,28.0
0.2,0.0007369518280029297,0.01,0.9685,28.0
0.04,0.0006549358367919922,0.01,0.9725,28.0
0.008,0.0006909370422363281,0.01,0.975,28.0
0.0016,0.0005190372467041016,0.01,0.9685,28.0
625.0,1.3213088512420654,0.01,0.973,29.0
125.0,0.19767403602600098,0.01,0.9735,29.0
25.0,0.04208183288574219,0.01,0.973,29.0
5.0,0.009241819381713867,0.01,0.973,29.0
1.0,0.002196788787841797,0.01,0.973,29.0
0.2,0.0009348392486572266,0.01,0.9735,29.0
0.04,0.000637054443359375,0.01,0.974,29.0
0.008,0.0006630420684814453,0.01,0.9815,29.0
0.0016,0.0005362033843994141,0.01,0.9825,29.0
625.0,0.7980160713195801,0.01,0.9815,30.0
125.0,0.18283510208129883,0.01,0.9815,30.0
25.0,0.00933694839477539,0.01,0.9815,30.0
5.0,0.003145933151245117,0.01,0.9815,30.0
1.0,0.0015668869018554688,0.01,0.9815,30.0
0.2,0.0006761550903320312,0.01,0.9805,30.0
0.04,0.0005350112915039062,0.01,0.977,30.0
0.008,0.0005590915679931641,0.01,0.9785,30.0
0.0016,0.0006868839263916016,0.01,0.9815,30.0
625.0,0.800468921661377,0.01,0.964,31.0
125.0,0.1394507884979248,0.01,0.965,31.0
25.0,0.032816171646118164,0.01,0.965,31.0
5.0,0.008669853210449219,0.01,0.965,31.0
1.0,0.0016260147094726562,0.01,0.965,31.0
0.2,0.0009589195251464844,0.01,0.9665,31.0
0.04,0.0005881786346435547,0.01,0.967,31.0
0.008,0.0007200241088867188,0.01,0.9715,31.0
0.0016,0.0005381107330322266,0.01,0.976,31.0
625.0,0.9301638603210449,0.01,0.9795,32.0
125.0,0.11221003532409668,0.01,0.9795,32.0
25.0,0.023633956909179688,0.01,0.979,32.0
5.0,0.007158041000366211,0.01,0.979,32.0
1.0,0.0019910335540771484,0.01,0.979,32.0
0.2,0.0010190010070800781,0.01,0.979,32.0
0.04,0.0006690025329589844,0.01,0.9795,32.0
0.008,0.00055694580078125,0.01,0.975,32.0
0.0016,0.0005528926849365234,0.01,0.9725,32.0
625.0,0.4478111267089844,0.01,0.958,33.0
125.0,0.06886005401611328,0.01,0.957,33.0
25.0,0.018110990524291992,0.01,0.957,33.0
5.0,0.004079103469848633,0.01,0.957,33.0
1.0,0.0014240741729736328,0.01,0.957,33.0
0.2,0.0007159709930419922,0.01,0.964,33.0
0.04,0.0006270408630371094,0.01,0.9635,33.0
0.008,0.0005209445953369141,0.01,0.9595,33.0
0.0016,0.0005390644073486328,0.01,0.971,33.0
625.0,0.8567121028900146,0.01,0.956,34.0
125.0,0.12014603614807129,0.01,0.956,34.0
25.0,0.017158031463623047,0.01,0.956,34.0
5.0,0.00565791130065918,0.01,0.956,34.0
1.0,0.0017559528350830078,0.01,0.956,34.0
0.2,0.0007371902465820312,0.01,0.9595,34.0
0.04,0.0005698204040527344,0.01,0.967,34.0
0.008,0.0005259513854980469,0.01,0.9565,34.0
0.0016,0.0007917881011962891,0.01,0.976,34.0
625.0,0.5748510360717773,0.01,0.977,35.0
125.0,0.12864303588867188,0.01,0.9765,35.0
25.0,0.037416934967041016,0.01,0.9765,35.0
5.0,0.006702899932861328,0.01,0.9765,35.0
1.0,0.0018699169158935547,0.01,0.9765,35.0
0.2,0.0013790130615234375,0.01,0.977,35.0
0.04,0.0006229877471923828,0.01,0.978,35.0
0.008,0.0006320476531982422,0.01,0.979,35.0
0.0016,0.0005240440368652344,0.01,0.9805,35.0
625.0,0.5461258888244629,0.01,0.9785,36.0
125.0,0.12125205993652344,0.01,0.978,36.0
25.0,0.022482872009277344,0.01,0.9775,36.0
5.0,0.007327079772949219,0.01,0.9775,36.0
1.0,0.001390218734741211,0.01,0.9775,36.0
0.2,0.0009438991546630859,0.01,0.9805,36.0
0.04,0.0005741119384765625,0.01,0.9825,36.0
0.008,0.0006430149078369141,0.01,0.9835,36.0
0.0016,0.0005848407745361328,0.01,0.9845,36.0
625.0,1.7992510795593262,0.01,0.982,37.0
125.0,0.2773120403289795,0.01,0.982,37.0
25.0,0.04833507537841797,0.01,0.982,37.0
5.0,0.009753942489624023,0.01,0.982,37.0
1.0,0.002602815628051758,0.01,0.982,37.0
0.2,0.0012230873107910156,0.01,0.982,37.0
0.04,0.0008540153503417969,0.01,0.9835,37.0
0.008,0.0006000995635986328,0.01,0.9845,37.0
0.0016,0.000576019287109375,0.01,0.9835,37.0
625.0,0.407459020614624,0.01,0.9875,38.0
125.0,0.06481504440307617,0.01,0.9875,38.0
25.0,0.008450031280517578,0.01,0.9875,38.0
5.0,0.003968954086303711,0.01,0.9875,38.0
1.0,0.0012869834899902344,0.01,0.9875,38.0
0.2,0.0007390975952148438,0.01,0.987,38.0
0.04,0.0005581378936767578,0.01,0.9865,38.0
0.008,0.0005509853363037109,0.01,0.9865,38.0
0.0016,0.0005419254302978516,0.01,0.987,38.0
625.0,1.111692190170288,0.01,0.965,39.0
125.0,0.13692903518676758,0.01,0.964,39.0
25.0,0.03904008865356445,0.01,0.964,39.0
5.0,0.007880926132202148,0.01,0.968,39.0
1.0,0.0020170211791992188,0.01,0.968,39.0
0.2,0.001026153564453125,0.01,0.968,39.0
0.04,0.0006859302520751953,0.01,0.9685,39.0
0.008,0.0006029605865478516,0.01,0.971,39.0
0.0016,0.0005559921264648438,0.01,0.977,39.0
625.0,0.9950878620147705,0.01,0.9835,40.0
125.0,0.23578715324401855,0.01,0.9835,40.0
25.0,0.04423403739929199,0.01,0.9835,40.0
5.0,0.009133100509643555,0.01,0.9835,40.0
1.0,0.0027060508728027344,0.01,0.9835,40.0
0.2,0.0012481212615966797,0.01,0.9845,40.0
0.04,0.0006940364837646484,0.01,0.9845,40.0
0.008,0.0006849765777587891,0.01,0.985,40.0
0.0016,0.0005621910095214844,0.01,0.9855,40.0
625.0,7.116725921630859,0.01,0.9875,41.0
125.0,0.41301584243774414,0.01,0.9875,41.0
25.0,0.0733330249786377,0.01,0.9875,41.0
5.0,0.015694141387939453,0.01,0.9875,41.0
1.0,0.004667043685913086,0.01,0.9875,41.0
0.2,0.0013151168823242188,0.01,0.9875,41.0
0.04,0.0007588863372802734,0.01,0.9875,41.0
0.008,0.0005948543548583984,0.01,0.988,41.0
0.0016,0.0005950927734375,0.01,0.986,41.0
625.0,0.2569880485534668,0.01,0.978,42.0
125.0,0.048584938049316406,0.01,0.9775,42.0
25.0,0.01046609878540039,0.01,0.977,42.0
5.0,0.0025110244750976562,0.01,0.977,42.0
1.0,0.0015749931335449219,0.01,0.977,42.0
0.2,0.0007879734039306641,0.01,0.975,42.0
0.04,0.0005171298980712891,0.01,0.9785,42.0
0.008,0.0005280971527099609,0.01,0.9775,42.0
0.0016,0.0006310939788818359,0.01,0.972,42.0
625.0,0.30438685417175293,0.01,0.972,43.0
125.0,0.052607059478759766,0.01,0.9715,43.0
25.0,0.01881098747253418,0.01,0.9715,43.0
5.0,0.002758026123046875,0.01,0.9715,43.0
1.0,0.0014090538024902344,0.01,0.9715,43.0
0.2,0.0006749629974365234,0.01,0.971,43.0
0.04,0.0007221698760986328,0.01,0.9755,43.0
0.008,0.0005140304565429688,0.01,0.981,43.0
0.0016,0.0005240440368652344,0.01,0.9795,43.0
625.0,1.011132001876831,0.01,0.976,44.0
125.0,0.20624613761901855,0.01,0.976,44.0
25.0,0.03545999526977539,0.01,0.976,44.0
5.0,0.00822901725769043,0.01,0.976,44.0
1.0,0.0028159618377685547,0.01,0.976,44.0
0.2,0.0010631084442138672,0.01,0.976,44.0
0.04,0.0006921291351318359,0.01,0.9765,44.0
0.008,0.0005979537963867188,0.01,0.9765,44.0
0.0016,0.0005691051483154297,0.01,0.9755,44.0
625.0,0.37046098709106445,0.01,0.9785,45.0
125.0,0.07633090019226074,0.01,0.9785,45.0
25.0,0.016505956649780273,0.01,0.9785,45.0
5.0,0.004532814025878906,0.01,0.9785,45.0
1.0,0.0016019344329833984,0.01,0.9785,45.0
0.2,0.0007600784301757812,0.01,0.9835,45.0
0.04,0.0006279945373535156,0.01,0.9855,45.0
0.008,0.0006010532379150391,0.01,0.9875,45.0
0.0016,0.0005190372467041016,0.01,0.987,45.0
625.0,2.29236102104187,0.01,0.9815,46.0
125.0,0.32265496253967285,0.01,0.981,46.0
25.0,0.0851900577545166,0.01,0.981,46.0
5.0,0.01792287826538086,0.01,0.981,46.0
1.0,0.004420042037963867,0.01,0.981,46.0
0.2,0.0014538764953613281,0.01,0.9815,46.0
0.04,0.0006861686706542969,0.01,0.982,46.0
0.008,0.0006608963012695312,0.01,0.978,46.0
0.0016,0.0005469322204589844,0.01,0.978,46.0
625.0,1.043531894683838,0.01,0.9735,47.0
125.0,0.16467499732971191,0.01,0.973,47.0
25.0,0.04079103469848633,0.01,0.973,47.0
5.0,0.007709026336669922,0.01,0.973,47.0
1.0,0.002424001693725586,0.01,0.973,47.0
0.2,0.0010030269622802734,0.01,0.973,47.0
0.04,0.0006530284881591797,0.01,0.9735,47.0
0.008,0.0005540847778320312,0.01,0.973,47.0
0.0016,0.0005528926849365234,0.01,0.974,47.0
625.0,0.42418503761291504,0.01,0.956,48.0
125.0,0.08828902244567871,0.01,0.9565,48.0
25.0,0.015845775604248047,0.01,0.9565,48.0
5.0,0.004900932312011719,0.01,0.9565,48.0
1.0,0.0013699531555175781,0.01,0.969,48.0
0.2,0.0010571479797363281,0.01,0.969,48.0
0.04,0.0006051063537597656,0.01,0.9715,48.0
0.008,0.0005700588226318359,0.01,0.9695,48.0
0.0016,0.0005869865417480469,0.01,0.978,48.0
625.0,0.9572110176086426,0.01,0.9785,49.0
125.0,0.18656182289123535,0.01,0.979,49.0
25.0,0.04261493682861328,0.01,0.9785,49.0
5.0,0.008538007736206055,0.01,0.979,49.0
1.0,0.0023009777069091797,0.01,0.9785,49.0
0.2,0.0010290145874023438,0.01,0.9775,49.0
0.04,0.0006880760192871094,0.01,0.978,49.0
0.008,0.0006089210510253906,0.01,0.9765,49.0
0.0016,0.0005600452423095703,0.01,0.9795,49.0
625.0,0.5745711326599121,0.01,0.978,50.0
125.0,0.27416396141052246,0.01,0.978,50.0
25.0,0.11067676544189453,0.01,0.978,50.0
5.0,0.029249906539916992,0.01,0.978,50.0
1.0,0.006330966949462891,0.01,0.978,50.0
0.2,0.0007150173187255859,0.01,0.9775,50.0
0.04,0.0005857944488525391,0.01,0.9815,50.0
0.008,0.0005431175231933594,0.01,0.9845,50.0
0.0016,0.0005300045013427734,0.01,0.984,50.0
625.0,1.2191259860992432,0.01,0.9845,51.0
125.0,0.19082093238830566,0.01,0.9845,51.0
25.0,0.06031298637390137,0.01,0.9845,51.0
5.0,0.014485836029052734,0.01,0.985,51.0
1.0,0.005037069320678711,0.01,0.985,51.0
0.2,0.0021359920501708984,0.01,0.985,51.0
0.04,0.0009448528289794922,0.01,0.9845,51.0
0.008,0.0006291866302490234,0.01,0.9845,51.0
0.0016,0.0006151199340820312,0.01,0.983,51.0
625.0,1.6795220375061035,0.01,0.9805,52.0
125.0,0.43197202682495117,0.01,0.98,52.0
25.0,0.03442692756652832,0.01,0.98,52.0
5.0,0.007091045379638672,0.01,0.98,52.0
1.0,0.002427816390991211,0.01,0.9805,52.0
0.2,0.0010271072387695312,0.01,0.9805,52.0
0.04,0.0007340908050537109,0.01,0.9805,52.0
0.008,0.0005381107330322266,0.01,0.9805,52.0
0.0016,0.0005459785461425781,0.01,0.98,52.0
625.0,0.3217921257019043,0.01,0.9725,53.0
125.0,0.07050514221191406,0.01,0.9725,53.0
25.0,0.014795780181884766,0.01,0.9725,53.0
5.0,0.003220081329345703,0.01,0.9725,53.0
1.0,0.0012450218200683594,0.01,0.9725,53.0
0.2,0.0007610321044921875,0.01,0.9725,53.0
0.04,0.0006761550903320312,0.01,0.9755,53.0
0.008,0.0005538463592529297,0.01,0.9835,53.0
0.0016,0.0009021759033203125,0.01,0.9795,53.0
625.0,1.3130559921264648,0.01,0.981,54.0
125.0,0.2556488513946533,0.01,0.981,54.0
25.0,0.03964805603027344,0.01,0.981,54.0
5.0,0.011519908905029297,0.01,0.981,54.0
1.0,0.004102945327758789,0.01,0.981,54.0
0.2,0.0021369457244873047,0.01,0.981,54.0
0.04,0.0007429122924804688,0.01,0.981,54.0
0.008,0.0006849765777587891,0.01,0.981,54.0
0.0016,0.0005629062652587891,0.01,0.981,54.0
625.0,1.173703908920288,0.01,0.985,55.0
125.0,0.23163795471191406,0.01,0.9855,55.0
25.0,0.05039501190185547,0.01,0.9855,55.0
5.0,0.010275840759277344,0.01,0.9855,55.0
1.0,0.003017902374267578,0.01,0.9855,55.0
0.2,0.0012860298156738281,0.01,0.9855,55.0
0.04,0.0006868839263916016,0.01,0.9855,55.0
0.008,0.0005807876586914062,0.01,0.9865,55.0
0.0016,0.0016901493072509766,0.01,0.9855,55.0
625.0,0.13757991790771484,0.01,0.9695,56.0
125.0,0.02545309066772461,0.01,0.9695,56.0
25.0,0.006078958511352539,0.01,0.9695,56.0
5.0,0.0018758773803710938,0.01,0.9695,56.0
1.0,0.0007190704345703125,0.01,0.974,56.0
0.2,0.0005590915679931641,0.01,0.974,56.0
0.04,0.0008311271667480469,0.01,0.975,56.0
0.008,0.000598907470703125,0.01,0.976,56.0
0.0016,0.0005979537963867188,0.01,0.9745,56.0
625.0,1.755383014678955,0.01,0.966,57.0
125.0,0.05331707000732422,0.01,0.966,57.0
25.0,0.011260986328125,0.01,0.966,57.0
5.0,0.0031871795654296875,0.01,0.966,57.0
1.0,0.0013229846954345703,0.01,0.966,57.0
0.2,0.0007419586181640625,0.01,0.966,57.0
0.04,0.0005979537963867188,0.01,0.965,57.0
0.008,0.0005121231079101562,0.01,0.973,57.0
0.0016,0.0005362033843994141,0.01,0.9755,57.0
625.0,0.7717230319976807,0.01,0.981,58.0
125.0,0.12619304656982422,0.01,0.981,58.0
25.0,0.027875900268554688,0.01,0.981,58.0
5.0,0.006888866424560547,0.01,0.981,58.0
1.0,0.002140045166015625,0.01,0.982,58.0
0.2,0.0008809566497802734,0.01,0.9815,58.0
0.04,0.0006389617919921875,0.01,0.9805,58.0
0.008,0.0005669593811035156,0.01,0.981,58.0
0.0016,0.0006289482116699219,0.01,0.9815,58.0
625.0,0.7054450511932373,0.01,0.9775,59.0
125.0,0.12795686721801758,0.01,0.9775,59.0
25.0,0.02370595932006836,0.01,0.9775,59.0
5.0,0.007613182067871094,0.01,0.9775,59.0
1.0,0.002187967300415039,0.01,0.9775,59.0
0.2,0.0009739398956298828,0.01,0.9775,59.0
0.04,0.0006458759307861328,0.01,0.9785,59.0
0.008,0.0005800724029541016,0.01,0.978,59.0
0.0016,0.0005500316619873047,0.01,0.978,59.0
625.0,0.8281710147857666,0.01,0.9805,60.0
125.0,0.18977594375610352,0.01,0.981,60.0
25.0,0.03173184394836426,0.01,0.981,60.0
5.0,0.007111072540283203,0.01,0.981,60.0
1.0,0.001970052719116211,0.01,0.981,60.0
0.2,0.0008759498596191406,0.01,0.981,60.0
0.04,0.0008449554443359375,0.01,0.9805,60.0
0.008,0.0008120536804199219,0.01,0.9815,60.0
0.0016,0.0005991458892822266,0.01,0.9795,60.0
625.0,0.29196596145629883,0.01,0.913,61.0
125.0,0.05942893028259277,0.01,0.913,61.0
25.0,0.011456966400146484,0.01,0.913,61.0
5.0,0.002176046371459961,0.01,0.913,61.0
1.0,0.0010750293731689453,0.01,0.913,61.0
0.2,0.0007190704345703125,0.01,0.914,61.0
0.04,0.0005850791931152344,0.01,0.9555,61.0
0.008,0.0006010532379150391,0.01,0.965,61.0
0.0016,0.0005319118499755859,0.01,0.9695,61.0
625.0,2.052572011947632,0.01,0.974,62.0
125.0,0.24849796295166016,0.01,0.974,62.0
25.0,0.07492280006408691,0.01,0.974,62.0
5.0,0.010814189910888672,0.01,0.974,62.0
1.0,0.004645824432373047,0.01,0.974,62.0
0.2,0.0021491050720214844,0.01,0.974,62.0
0.04,0.0008628368377685547,0.01,0.974,62.0
0.008,0.0005679130554199219,0.01,0.971,62.0
0.0016,0.0007588863372802734,0.01,0.97,62.0
625.0,0.03695416450500488,0.01,0.9585,63.0
125.0,0.0074841976165771484,0.01,0.959,63.0
25.0,0.0023000240325927734,0.01,0.959,63.0
5.0,0.001096963882446289,0.01,0.959,63.0
1.0,0.0006899833679199219,0.01,0.9605,63.0
0.2,0.0005750656127929688,0.01,0.96,63.0
0.04,0.0005450248718261719,0.01,0.9575,63.0
0.008,0.0005710124969482422,0.01,0.9605,63.0
0.0016,0.0005218982696533203,0.01,0.968,63.0
625.0,0.18653488159179688,0.01,0.9855,64.0
125.0,0.041931867599487305,0.01,0.9855,64.0
25.0,0.010264158248901367,0.01,0.9855,64.0
5.0,0.0015680789947509766,0.01,0.9855,64.0
1.0,0.0008358955383300781,0.01,0.983,64.0
0.2,0.0005738735198974609,0.01,0.982,64.0
0.04,0.0005519390106201172,0.01,0.9835,64.0
0.008,0.0005459785461425781,0.01,0.985,64.0
0.0016,0.0005340576171875,0.01,0.985,64.0
625.0,0.37925100326538086,0.01,0.971,65.0
125.0,0.11118292808532715,0.01,0.973,65.0
25.0,0.022029876708984375,0.01,0.973,65.0
5.0,0.006157875061035156,0.01,0.973,65.0
1.0,0.004301786422729492,0.01,0.973,65.0
0.2,0.000823974609375,0.01,0.972,65.0
0.04,0.0006489753723144531,0.01,0.97,65.0
0.008,0.0005269050598144531,0.01,0.9665,65.0
0.0016,0.0006589889526367188,0.01,0.9515,65.0
625.0,0.371182918548584,0.01,0.963,66.0
125.0,0.07857584953308105,0.01,0.964,66.0
25.0,0.011136054992675781,0.01,0.964,66.0
5.0,0.002599000930786133,0.01,0.964,66.0
1.0,0.0010380744934082031,0.01,0.964,66.0
0.2,0.0008220672607421875,0.01,0.9645,66.0
0.04,0.0011169910430908203,0.01,0.961,66.0
0.008,0.0005459785461425781,0.01,0.9745,66.0
0.0016,0.0005390644073486328,0.01,0.981,66.0
625.0,0.5191311836242676,0.01,0.9785,67.0
125.0,0.10988688468933105,0.01,0.9785,67.0
25.0,0.023448944091796875,0.01,0.9785,67.0
5.0,0.005457162857055664,0.01,0.9785,67.0
1.0,0.0018420219421386719,0.01,0.9795,67.0
0.2,0.000982046127319336,0.01,0.9795,67.0
0.04,0.0006320476531982422,0.01,0.9795,67.0
0.008,0.0006558895111083984,0.01,0.978,67.0
0.0016,0.0005609989166259766,0.01,0.9805,67.0
625.0,2.8828518390655518,0.01,0.983,68.0
125.0,0.47137999534606934,0.01,0.9825,68.0
25.0,0.08173012733459473,0.01,0.9825,68.0
5.0,0.025542020797729492,0.01,0.9825,68.0
1.0,0.007941007614135742,0.01,0.983,68.0
0.2,0.002579927444458008,0.01,0.983,68.0
0.04,0.0015740394592285156,0.01,0.9825,68.0
0.008,0.0006191730499267578,0.01,0.982,68.0
0.0016,0.0006740093231201172,0.01,0.981,68.0
625.0,0.06247901916503906,0.01,0.968,69.0
125.0,0.013859987258911133,0.01,0.9685,69.0
25.0,0.005995988845825195,0.01,0.9685,69.0
5.0,0.00150299072265625,0.01,0.9685,69.0
1.0,0.0009238719940185547,0.01,0.968,69.0
0.2,0.0005729198455810547,0.01,0.968,69.0
0.04,0.0005731582641601562,0.01,0.969,69.0
0.008,0.0005431175231933594,0.01,0.975,69.0
0.0016,0.0005249977111816406,0.01,0.977,69.0
625.0,0.8332700729370117,0.01,0.9785,70.0
125.0,0.25304102897644043,0.01,0.9785,70.0
25.0,0.09523391723632812,0.01,0.9785,70.0
5.0,0.02083301544189453,0.01,0.9785,70.0
1.0,0.005863189697265625,0.01,0.9785,70.0
0.2,0.0015799999237060547,0.01,0.9785,70.0
0.04,0.0006358623504638672,0.01,0.9775,70.0
0.008,0.0005190372467041016,0.01,0.979,70.0
0.0016,0.0005390644073486328,0.01,0.9775,70.0
625.0,0.02676701545715332,0.01,0.9645,71.0
125.0,0.0071659088134765625,0.01,0.9645,71.0
25.0,0.001795053482055664,0.01,0.9645,71.0
5.0,0.0010018348693847656,0.01,0.9645,71.0
1.0,0.0007221698760986328,0.01,0.9645,71.0
0.2,0.0005218982696533203,0.01,0.97,71.0
0.04,0.0005869865417480469,0.01,0.9675,71.0
0.008,0.0005249977111816406,0.01,0.967,71.0
0.0016,0.0005290508270263672,0.01,0.9745,71.0
625.0,0.5892300605773926,0.01,0.98,72.0
125.0,0.11189603805541992,0.01,0.98,72.0
25.0,0.024960041046142578,0.01,0.98,72.0
5.0,0.006873130798339844,0.01,0.98,72.0
1.0,0.002273082733154297,0.01,0.98,72.0
0.2,0.0011899471282958984,0.01,0.9795,72.0
0.04,0.0006129741668701172,0.01,0.9785,72.0
0.008,0.0005621910095214844,0.01,0.98,72.0
0.0016,0.0005869865417480469,0.01,0.982,72.0
625.0,0.9328601360321045,0.01,0.9765,73.0
125.0,0.22988486289978027,0.01,0.976,73.0
25.0,0.045996904373168945,0.01,0.976,73.0
5.0,0.010483980178833008,0.01,0.976,73.0
1.0,0.0026998519897460938,0.01,0.976,73.0
0.2,0.0010218620300292969,0.01,0.9775,73.0
0.04,0.0006771087646484375,0.01,0.976,73.0
0.008,0.0005700588226318359,0.01,0.977,73.0
0.0016,0.0005669593811035156,0.01,0.979,73.0
625.0,0.060441017150878906,0.01,0.9735,74.0
125.0,0.013870000839233398,0.01,0.9735,74.0
25.0,0.003717184066772461,0.01,0.9735,74.0
5.0,0.0010859966278076172,0.01,0.9735,74.0
1.0,0.004561901092529297,0.01,0.97,74.0
0.2,0.0006420612335205078,0.01,0.974,74.0
0.04,0.0008380413055419922,0.01,0.975,74.0
0.008,0.0005440711975097656,0.01,0.9725,74.0
0.0016,0.0005359649658203125,0.01,0.981,74.0
625.0,0.30951809883117676,0.01,0.946,75.0
125.0,0.04583096504211426,0.01,0.946,75.0
25.0,0.013453006744384766,0.01,0.946,75.0
5.0,0.004065036773681641,0.01,0.946,75.0
1.0,0.0010929107666015625,0.01,0.946,75.0
0.2,0.0006749629974365234,0.01,0.9485,75.0
0.04,0.0005609989166259766,0.01,0.9745,75.0
0.008,0.0005190372467041016,0.01,0.9805,75.0
0.0016,0.0005381107330322266,0.01,0.9825,75.0
625.0,0.9030671119689941,0.01,0.977,76.0
125.0,0.28185200691223145,0.01,0.977,76.0
25.0,0.03679203987121582,0.01,0.977,76.0
5.0,0.011478900909423828,0.01,0.977,76.0
1.0,0.002405881881713867,0.01,0.977,76.0
0.2,0.0039501190185546875,0.01,0.977,76.0
0.04,0.0007371902465820312,0.01,0.978,76.0
0.008,0.0006361007690429688,0.01,0.978,76.0
0.0016,0.0005719661712646484,0.01,0.9765,76.0
625.0,1.1445519924163818,0.01,0.985,77.0
125.0,0.20472097396850586,0.01,0.9855,77.0
25.0,0.04301190376281738,0.01,0.9855,77.0
5.0,0.010557174682617188,0.01,0.9855,77.0
1.0,0.004298210144042969,0.01,0.9855,77.0
0.2,0.0011320114135742188,0.01,0.9855,77.0
0.04,0.0008220672607421875,0.01,0.985,77.0
0.008,0.0005629062652587891,0.01,0.984,77.0
0.0016,0.0006029605865478516,0.01,0.9845,77.0
625.0,1.4942469596862793,0.01,0.98,78.0
125.0,0.5042219161987305,0.01,0.9795,78.0
25.0,0.0619959831237793,0.01,0.979,78.0
5.0,0.016632080078125,0.01,0.979,78.0
1.0,0.004519224166870117,0.01,0.979,78.0
0.2,0.0015878677368164062,0.01,0.979,78.0
0.04,0.0007390975952148438,0.01,0.98,78.0
0.008,0.0007369518280029297,0.01,0.98,78.0
0.0016,0.0006058216094970703,0.01,0.981,78.0
625.0,1.3548638820648193,0.01,0.974,79.0
125.0,0.3748440742492676,0.01,0.974,79.0
25.0,0.053685903549194336,0.01,0.974,79.0
5.0,0.01670694351196289,0.01,0.974,79.0
1.0,0.003206014633178711,0.01,0.974,79.0
0.2,0.0012521743774414062,0.01,0.974,79.0
0.04,0.0011131763458251953,0.01,0.974,79.0
0.008,0.0005688667297363281,0.01,0.9725,79.0
0.0016,0.0005660057067871094,0.01,0.9725,79.0
625.0,0.620826005935669,0.01,0.979,80.0
125.0,0.11960601806640625,0.01,0.9795,80.0
25.0,0.022780179977416992,0.01,0.9795,80.0
5.0,0.0063169002532958984,0.01,0.9795,80.0
1.0,0.0018658638000488281,0.01,0.9795,80.0
0.2,0.0009388923645019531,0.01,0.9795,80.0
0.04,0.0006401538848876953,0.01,0.9815,80.0
0.008,0.0005648136138916016,0.01,0.982,80.0
0.0016,0.0005850791931152344,0.01,0.9775,80.0
625.0,0.0938727855682373,0.01,0.976,81.0
125.0,0.01132512092590332,0.01,0.9755,81.0
25.0,0.0029048919677734375,0.01,0.9755,81.0
5.0,0.001230001449584961,0.01,0.976,81.0
